private_km_per_week,fuel_type,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,meat_frequency,dairy_frequency,short_flights_per_year,long_flights_per_year,clothing_shopping_freq,electronics_shopping_freq,recycles_regularly,waste_kg_per_week,household_size,home_type,annual_carbon_footprint_tonnes
315.0,Electric,223,576.0,0,Monthly,Daily,6,1,Quarterly,Never,1,10.46,2,Independent,0.11
278.0,Electric,292,50.0,1,Weekly,Weekly,1,4,Never,Monthly,1,9.21,3,Apartment,0.07
35.0,CNG,266,654.0,0,Monthly,Occasionally,3,4,Never,Rarely,1,14.43,4,Independent,0.1
160.0,Petrol,246,784.0,1,Daily,Occasionally,7,0,Monthly,Rarely,1,16.25,7,Rented Room,0.12
88.0,Diesel,48,299.0,0,Weekly,Weekly,6,3,Rarely,Rarely,0,5.38,6,Independent,0.06
369.0,Electric,140,282.0,1,Daily,Occasionally,8,0,Monthly,Yearly,0,14.76,3,Rented Room,0.09
447.0,Diesel,197,663.0,1,Weekly,Daily,0,4,Monthly,Rarely,1,9.81,7,Rented Room,0.16
313.0,CNG,238,489.0,0,Weekly,Daily,7,2,Never,Rarely,1,13.76,6,Rented Room,0.14
454.0,CNG,217,158.0,0,Weekly,Weekly,2,1,Monthly,Yearly,1,11.69,6,Bungalow,0.14
276.0,Electric,194,678.0,0,Weekly,Never,1,2,Rarely,Rarely,1,2.73,7,Rented Room,0.09
491.0,Diesel,76,,0,Never,Weekly,1,1,Quarterly,Never,1,2.29,4,Rented Room,0.17
52.0,Diesel,71,237.0,1,Monthly,Never,0,0,Quarterly,Monthly,1,4.31,5,Bungalow,0.04
256.0,Petrol,171,272.0,1,Monthly,Daily,0,1,Never,Never,1,14.48,3,Rented Room,0.1
483.0,Petrol,67,709.0,1,Weekly,Occasionally,3,2,Never,Yearly,1,13.87,6,Bungalow,0.15
,Petrol,147,745.0,0,Weekly,Weekly,9,4,Monthly,Rarely,1,9.63,2,Bungalow,0.15
232.0,Diesel,257,,1,Daily,Occasionally,8,3,Never,Rarely,0,9.82,5,Rented Room,0.1
246.0,Petrol,76,722.0,0,Weekly,Occasionally,7,2,Never,Never,1,4.23,3,Apartment,0.11
202.0,Diesel,76,287.0,1,Weekly,Daily,6,1,Monthly,Rarely,0,8.86,3,Bungalow,0.08
46.0,Diesel,139,596.0,0,Never,Occasionally,5,1,Never,Never,1,10.58,6,Bungalow,0.09
,Petrol,283,268.0,0,Daily,Weekly,3,4,Never,Monthly,1,10.22,5,Rented Room,0.14
217.0,CNG,159,167.0,1,Monthly,Daily,3,3,Quarterly,Rarely,1,14.35,1,Independent,0.09
416.0,Diesel,27,68.0,0,Daily,Occasionally,0,0,Never,Never,1,3.76,2,Independent,0.11
,Petrol,235,425.0,0,Weekly,Never,0,2,Quarterly,Never,0,10.48,7,Apartment,0.11
297.0,CNG,58,526.0,0,Weekly,Daily,9,2,Never,Monthly,0,16.4,1,Rented Room,0.14
19.0,Petrol,264,281.0,0,,Occasionally,4,1,Monthly,Rarely,1,5.79,4,Rented Room,0.05
379.0,CNG,135,244.0,0,Daily,Occasionally,1,3,Never,Monthly,0,18.93,2,Independent,0.15
384.0,Petrol,3,,0,Daily,Weekly,1,1,Rarely,Never,1,6.88,4,Apartment,0.12
289.0,Diesel,145,494.0,1,Monthly,Weekly,5,1,Quarterly,Never,1,4.73,6,Rented Room,0.1
147.0,Electric,86,732.0,0,Never,Never,1,4,Rarely,Rarely,0,10.84,6,Apartment,0.09
336.0,CNG,65,493.0,0,Monthly,Never,7,2,Quarterly,Rarely,0,10.61,2,Bungalow,0.13
280.0,Petrol,288,176.0,0,Daily,Weekly,3,4,Rarely,Rarely,1,6.26,4,Independent,0.1
162.0,CNG,144,500.0,0,Weekly,Daily,7,1,Never,Monthly,1,10.72,6,Rented Room,0.1
414.0,Electric,287,314.0,0,Never,Occasionally,4,1,Quarterly,Rarely,1,3.5,4,Independent,0.1
143.0,Electric,230,153.0,1,Never,Weekly,9,4,Monthly,Rarely,0,11.96,4,Apartment,0.06
67.0,Electric,163,582.0,0,,Daily,9,2,Never,Monthly,1,8.37,7,Apartment,0.07
276.0,Electric,157,393.0,0,Never,Weekly,4,4,Rarely,Rarely,0,12.12,1,Apartment,0.1
65.0,Diesel,270,642.0,0,,Never,1,4,Monthly,Monthly,1,11.42,7,Rented Room,0.11
146.0,Petrol,219,578.0,1,Never,Never,4,3,Quarterly,Monthly,1,6.4,1,Rented Room,0.08
452.0,Diesel,49,275.0,0,Never,Daily,0,2,Never,Yearly,1,14.93,4,Apartment,0.16
406.0,Electric,250,779.0,0,Daily,Daily,0,1,Rarely,Never,1,15.92,5,Rented Room,0.15
85.0,Petrol,41,133.0,1,Weekly,Weekly,1,3,Quarterly,Rarely,0,19.5,2,Bungalow,0.07
348.0,Electric,77,373.0,1,Weekly,Occasionally,4,1,Quarterly,Never,0,8.57,6,Apartment,0.08
,Diesel,78,710.0,0,Daily,Daily,3,0,Quarterly,Yearly,1,11.86,1,Bungalow,0.1
262.0,Diesel,201,421.0,1,Weekly,Weekly,6,1,Monthly,Never,0,9.9,5,Independent,0.11
146.0,Diesel,187,582.0,0,Daily,Weekly,6,3,Never,Never,0,1.29,1,Bungalow,0.09
,Electric,183,330.0,0,,Occasionally,1,3,Never,Yearly,1,9.89,6,Independent,0.09
173.0,Electric,172,631.0,1,Never,Weekly,7,2,Never,Yearly,1,14.69,5,Rented Room,0.08
455.0,Petrol,144,343.0,0,,Occasionally,5,1,Rarely,Yearly,1,5.9,6,Rented Room,0.14
384.0,Petrol,45,553.0,1,Monthly,Occasionally,4,0,Rarely,Never,0,3.22,6,Apartment,0.1
129.0,Petrol,85,57.0,0,Weekly,Weekly,7,3,Quarterly,Never,1,3.48,3,Apartment,0.05
228.0,Petrol,151,382.0,0,Never,Occasionally,1,1,Never,Yearly,1,2.71,5,Rented Room,0.08
36.0,Petrol,237,173.0,1,Monthly,Never,2,1,Never,Never,0,18.34,6,Apartment,0.07
20.0,Diesel,60,777.0,0,Weekly,Never,9,3,Quarterly,Yearly,1,2.25,4,Bungalow,0.07
188.0,CNG,149,719.0,0,Never,Weekly,5,4,Rarely,Never,0,10.94,6,Rented Room,0.12
325.0,Electric,177,668.0,0,Monthly,Occasionally,2,2,Quarterly,Monthly,0,19.18,7,Independent,0.13
466.0,Petrol,13,280.0,1,Weekly,Daily,3,1,Rarely,Rarely,1,11.15,7,Bungalow,0.12
120.0,Electric,11,193.0,1,Monthly,Never,2,2,Quarterly,Monthly,1,5.31,7,Bungalow,0.04
351.0,Diesel,11,318.0,1,Daily,Weekly,4,1,Monthly,Monthly,0,6.36,5,Independent,0.1
167.0,CNG,120,,1,Daily,Never,9,0,Rarely,Rarely,1,14.92,7,Independent,0.1
387.0,Diesel,8,399.0,0,Daily,Daily,4,0,Never,Rarely,1,7.83,5,Apartment,0.14
435.0,Diesel,102,160.0,0,Never,Daily,6,0,Monthly,Rarely,0,18.66,1,Rented Room,0.17
130.0,Diesel,187,582.0,0,Never,Occasionally,1,4,Never,Monthly,0,8.52,2,Apartment,0.1
239.0,Electric,261,535.0,0,Daily,Daily,3,2,Never,Rarely,0,14.2,3,Bungalow,0.11
98.0,CNG,222,447.0,1,Never,Weekly,3,4,Monthly,Monthly,1,17.36,4,Bungalow,0.09
133.0,Diesel,129,77.0,1,Monthly,Occasionally,7,3,Never,Monthly,0,1.98,1,Independent,0.04
276.0,Petrol,250,636.0,0,Monthly,Weekly,5,4,Rarely,Yearly,1,16.5,2,Independent,0.15
185.0,Diesel,280,136.0,0,Monthly,Never,7,1,Rarely,Monthly,0,2.65,4,Apartment,0.08
245.0,CNG,148,,1,Weekly,Weekly,2,1,Quarterly,Yearly,0,14.05,2,Independent,0.1
319.0,Electric,192,632.0,1,Monthly,Weekly,2,2,Rarely,Yearly,1,8.18,5,Apartment,0.09
343.0,Petrol,209,258.0,1,Weekly,Daily,2,2,Rarely,Yearly,1,10.14,4,Bungalow,0.11
373.0,Electric,152,,0,Never,Occasionally,2,3,Never,Rarely,0,12.2,2,Rented Room,0.11
3.0,Petrol,11,324.0,1,,Weekly,7,2,Never,Rarely,0,17.1,6,Rented Room,0.06
270.0,Diesel,136,532.0,0,Daily,Weekly,6,2,Quarterly,Rarely,0,8.1,2,Rented Room,0.13
400.0,Petrol,212,233.0,0,Never,Weekly,6,2,Monthly,Yearly,1,2.51,7,Rented Room,0.11
313.0,Electric,276,622.0,0,Never,Weekly,6,4,Never,Never,0,6.01,4,Independent,0.11
284.0,CNG,166,786.0,0,Weekly,Occasionally,8,2,Quarterly,Rarely,1,15.68,1,Independent,0.16
252.0,Diesel,192,271.0,1,Weekly,Daily,9,3,Quarterly,Yearly,1,2.86,5,Rented Room,0.08
315.0,Petrol,125,499.0,0,Weekly,Daily,3,1,Quarterly,Yearly,0,6.49,6,Apartment,0.12
249.0,Petrol,26,399.0,0,Daily,Never,1,4,Quarterly,Yearly,1,10.13,4,Independent,0.11
354.0,Diesel,64,381.0,1,Weekly,Occasionally,3,0,Quarterly,Yearly,1,3.96,5,Bungalow,0.1
356.0,CNG,235,160.0,0,Monthly,Never,7,4,Never,Rarely,1,11.95,2,Apartment,0.13
89.0,CNG,17,407.0,1,Weekly,Daily,8,1,Monthly,Rarely,1,14.34,2,Rented Room,0.07
81.0,Diesel,170,102.0,0,Daily,Occasionally,8,2,Rarely,Yearly,1,17.38,5,Independent,0.09
479.0,Petrol,158,185.0,0,Daily,Occasionally,4,0,Monthly,Monthly,1,17.06,1,Independent,0.16
353.0,Diesel,299,125.0,0,Never,Daily,5,2,Never,Yearly,0,3.73,3,Rented Room,0.12
44.0,Diesel,156,622.0,1,Monthly,Weekly,3,1,Monthly,Rarely,1,7.03,3,Independent,0.07
375.0,Electric,290,674.0,0,Weekly,Occasionally,0,4,Rarely,Yearly,0,7.33,2,Bungalow,0.12
223.0,Diesel,128,227.0,0,Weekly,Daily,4,1,Never,Monthly,1,10.14,6,Apartment,0.1
301.0,Electric,37,470.0,0,Weekly,Occasionally,1,1,Rarely,Yearly,0,14.11,2,Bungalow,0.1
289.0,Electric,199,468.0,0,Monthly,Never,5,3,Monthly,Monthly,1,15.59,1,Rented Room,0.11
474.0,Petrol,244,181.0,0,Never,Never,6,1,Monthly,Monthly,1,2.8,6,Independent,0.13
,Diesel,57,563.0,0,Monthly,Weekly,4,4,Rarely,Rarely,1,9.3,6,Apartment,0.11
279.0,Diesel,219,317.0,0,Never,Occasionally,9,2,Monthly,Monthly,1,6.49,2,Rented Room,0.12
416.0,Diesel,247,,1,Weekly,Daily,2,2,Quarterly,Yearly,1,1.36,3,Independent,0.1
200.0,CNG,21,616.0,0,Weekly,Never,6,4,Monthly,Rarely,1,16.41,4,Independent,0.13
13.0,Diesel,198,211.0,0,Daily,Daily,3,4,Rarely,Never,0,3.41,5,Rented Room,0.04
,CNG,241,534.0,0,Daily,Daily,0,3,Quarterly,Never,0,19.27,1,Bungalow,0.14
241.0,Electric,51,719.0,0,Weekly,Never,5,3,Rarely,Never,1,2.11,2,Apartment,0.08
415.0,CNG,217,757.0,0,Weekly,Occasionally,6,1,Quarterly,Monthly,1,4.06,2,Bungalow,0.15
450.0,CNG,296,,1,Never,Weekly,3,4,Quarterly,Rarely,1,6.6,5,Rented Room,0.12
112.0,CNG,8,262.0,1,Never,Daily,6,0,Monthly,Never,1,12.08,1,Independent,0.06
461.0,Diesel,136,173.0,1,Daily,Daily,5,4,Rarely,Never,1,12.23,7,Bungalow,0.14
302.0,CNG,190,80.0,0,Never,Weekly,2,3,Rarely,Never,1,18.01,4,Rented Room,0.12
433.0,Petrol,81,694.0,0,Never,Weekly,8,0,Never,Never,1,2.74,2,Rented Room,0.14
438.0,CNG,232,608.0,0,Never,Weekly,4,2,Quarterly,Yearly,0,13.17,5,Apartment,0.17
,Diesel,67,154.0,0,Monthly,Never,3,1,Quarterly,Yearly,0,13.52,2,Bungalow,0.16
371.0,CNG,121,436.0,0,Never,Weekly,0,1,Quarterly,Monthly,0,17.31,3,Rented Room,0.15
320.0,Petrol,232,753.0,0,Never,Occasionally,8,3,Monthly,Yearly,0,6.63,7,Apartment,0.14
272.0,Electric,158,494.0,0,Weekly,Occasionally,3,3,Quarterly,Rarely,1,9.36,4,Bungalow,0.1
246.0,Electric,224,121.0,1,,Daily,6,0,Monthly,Never,0,9.55,2,Independent,0.06
241.0,CNG,199,529.0,0,Weekly,Daily,6,2,Monthly,Rarely,1,6.18,5,Bungalow,0.11
99.0,CNG,229,317.0,1,Monthly,Weekly,1,4,Rarely,Never,1,8.88,1,Apartment,0.07
445.0,Electric,88,309.0,0,,Daily,7,2,Monthly,Rarely,1,14.49,4,Rented Room,0.12
389.0,Electric,19,162.0,1,Daily,Occasionally,1,3,Never,Monthly,1,12.2,1,Independent,0.08
387.0,Diesel,61,104.0,0,Daily,Weekly,6,1,Monthly,Never,0,8.17,5,Apartment,0.12
282.0,Diesel,182,797.0,1,Daily,Occasionally,7,0,Monthly,Rarely,0,11.52,1,Rented Room,0.14
382.0,Petrol,86,326.0,0,Daily,Daily,9,4,Quarterly,Never,1,19.94,2,Apartment,0.16
,Electric,91,690.0,0,Daily,Occasionally,5,0,Never,Monthly,1,1.5,4,Rented Room,0.06
151.0,Diesel,163,,0,Never,Occasionally,5,2,Monthly,Never,1,11.99,6,Apartment,0.09
47.0,CNG,174,,1,Daily,Daily,9,0,Monthly,Yearly,1,17.24,2,Bungalow,0.06
150.0,Diesel,168,518.0,1,Daily,Daily,9,2,Quarterly,Rarely,0,12.48,1,Apartment,0.1
324.0,CNG,263,130.0,0,Never,Never,2,4,Quarterly,Yearly,0,16.99,5,Rented Room,0.13
268.0,Diesel,46,431.0,0,Monthly,Never,8,2,Never,Never,1,17.45,5,Rented Room,0.14
251.0,Diesel,225,186.0,0,Daily,Occasionally,3,4,Quarterly,Yearly,1,16.16,7,Independent,0.13
251.0,CNG,168,793.0,0,Never,Never,1,4,Monthly,Yearly,0,17.32,3,Independent,0.15
399.0,Petrol,35,762.0,0,Monthly,Never,8,0,Quarterly,Yearly,1,18.02,2,Apartment,0.18
141.0,Electric,220,228.0,0,Monthly,Never,4,3,Never,Never,1,5.07,5,Independent,0.06
480.0,Petrol,244,776.0,0,Never,Daily,9,3,Quarterly,Rarely,1,9.94,1,Apartment,0.18
395.0,Diesel,151,68.0,0,Daily,Daily,7,2,Never,Never,1,10.59,1,Bungalow,0.14
135.0,Petrol,215,687.0,1,Monthly,Daily,3,2,Quarterly,Never,0,10.68,6,Bungalow,0.09
38.0,Diesel,62,713.0,1,Daily,Never,4,1,Monthly,Rarely,0,16.66,7,Independent,0.09
,CNG,128,350.0,1,Never,Never,5,0,Never,Yearly,1,8.06,6,Apartment,0.12
,Diesel,24,174.0,1,Monthly,Weekly,4,0,Rarely,Monthly,1,10.38,2,Apartment,0.12
47.0,Diesel,157,269.0,1,Monthly,Never,4,3,Monthly,Monthly,0,1.54,2,Rented Room,0.04
469.0,Electric,122,675.0,0,Monthly,Never,5,0,Monthly,Monthly,1,13.8,5,Apartment,0.14
345.0,Diesel,126,624.0,0,Monthly,Never,0,2,Quarterly,Monthly,1,10.88,3,Apartment,0.16
445.0,Electric,141,237.0,0,Monthly,Weekly,8,2,Never,Monthly,1,7.93,1,Rented Room,0.11
143.0,Electric,272,404.0,0,Monthly,Weekly,5,3,Never,Yearly,0,15.07,7,Rented Room,0.09
462.0,Electric,45,581.0,0,Weekly,Weekly,5,2,Rarely,Never,0,15.98,7,Independent,0.14
80.0,Petrol,31,146.0,0,Daily,Occasionally,1,0,Monthly,Rarely,1,1.91,4,Independent,0.03
421.0,CNG,50,419.0,1,Daily,Weekly,0,1,Quarterly,Monthly,0,7.01,4,Apartment,0.11
14.0,Petrol,241,,0,Monthly,Never,3,4,Rarely,Monthly,0,2.24,7,Bungalow,0.06
,Petrol,171,667.0,1,Monthly,Occasionally,7,4,Rarely,Monthly,0,5.18,2,Independent,0.11
356.0,Petrol,129,727.0,0,Monthly,Daily,0,3,Rarely,Never,0,15.51,5,Apartment,0.16
190.0,CNG,231,106.0,0,Monthly,Daily,5,2,Quarterly,Rarely,0,3.04,2,Rented Room,0.07
186.0,Diesel,284,539.0,0,Monthly,Daily,6,1,Rarely,Yearly,1,13.29,6,Bungalow,0.13
34.0,Petrol,45,277.0,0,Daily,Weekly,1,1,Never,Monthly,1,8.95,4,Apartment,0.05
274.0,CNG,59,378.0,0,Monthly,Never,3,2,Never,Rarely,1,6.72,2,Apartment,0.1
219.0,Diesel,266,650.0,0,,Never,4,1,Never,Yearly,0,11.86,3,Bungalow,0.14
343.0,CNG,236,631.0,0,Monthly,Occasionally,4,4,Rarely,Never,0,12.19,6,Apartment,0.15
287.0,CNG,270,541.0,0,Never,Never,9,2,Rarely,Never,1,16.35,1,Bungalow,0.15
130.0,CNG,72,565.0,0,Monthly,Never,1,1,Rarely,Never,1,7.02,4,Rented Room,0.08
216.0,Electric,89,679.0,0,Daily,Weekly,1,4,Never,Yearly,0,2.63,6,Bungalow,0.08
341.0,Electric,274,779.0,0,,Occasionally,5,0,Monthly,Rarely,1,10.86,1,Bungalow,0.13
413.0,Petrol,15,682.0,1,Never,Never,3,3,Rarely,Monthly,0,7.9,4,Rented Room,0.13
339.0,Petrol,62,368.0,0,Never,Daily,7,1,Rarely,Never,0,1.3,1,Bungalow,0.1
91.0,CNG,292,455.0,0,Weekly,Weekly,2,3,Monthly,Yearly,0,11.14,5,Independent,0.09
463.0,Petrol,238,791.0,0,Weekly,Daily,5,3,Quarterly,Yearly,0,6.49,1,Independent,0.17
430.0,Diesel,72,543.0,0,Weekly,Never,7,2,Rarely,Rarely,1,9.68,3,Rented Room,0.17
484.0,Petrol,163,648.0,0,Weekly,Never,7,2,Rarely,Yearly,1,9.79,4,Independent,0.17
53.0,Electric,245,90.0,0,Monthly,Daily,1,4,Quarterly,Monthly,0,18.54,5,Bungalow,0.06
96.0,CNG,222,178.0,0,Never,Daily,5,4,Rarely,Never,1,18.95,6,Bungalow,0.09
34.0,Petrol,113,718.0,1,Weekly,Never,7,0,Monthly,Rarely,0,11.91,4,Independent,0.07
326.0,Diesel,225,757.0,0,Monthly,Occasionally,1,0,Never,Monthly,1,9.89,1,Apartment,0.16
89.0,CNG,257,,0,Monthly,Never,8,1,Rarely,Monthly,0,16.52,5,Independent,0.1
163.0,Diesel,118,237.0,1,Never,Daily,7,2,Monthly,Monthly,1,5.18,6,Independent,0.06
370.0,Diesel,152,504.0,0,Never,Occasionally,4,1,Quarterly,Yearly,1,7.18,2,Independent,0.14
32.0,Electric,2,205.0,0,Never,Occasionally,4,2,Rarely,Never,1,1.8,4,Independent,0.02
392.0,Petrol,49,669.0,0,Weekly,Daily,3,4,Rarely,Monthly,1,10.81,5,Bungalow,0.15
144.0,CNG,25,620.0,0,,Daily,3,3,Rarely,Monthly,1,4.35,6,Apartment,0.08
52.0,Diesel,91,557.0,0,,Daily,9,4,Never,Yearly,0,4.78,4,Rented Room,0.07
219.0,Petrol,150,233.0,1,Daily,Daily,4,1,Never,Rarely,1,8.19,7,Apartment,0.08
198.0,CNG,86,211.0,0,Weekly,Never,1,0,Rarely,Rarely,1,9.43,5,Bungalow,0.08
242.0,Diesel,3,376.0,1,Never,Occasionally,5,4,Quarterly,Monthly,0,16.77,4,Apartment,0.11
266.0,Diesel,118,402.0,0,Daily,Weekly,6,0,Rarely,Yearly,1,18.63,3,Independent,0.15
328.0,Diesel,197,,0,Never,Daily,4,0,Monthly,Monthly,0,4.63,6,Bungalow,0.15
440.0,CNG,287,,1,,Daily,0,3,Never,Monthly,1,14.69,1,Rented Room,0.16
422.0,Electric,108,,1,Monthly,Daily,8,0,Quarterly,Never,0,7.62,2,Bungalow,0.09
,CNG,160,56.0,0,Daily,Occasionally,4,2,Never,Rarely,1,9.94,6,Bungalow,0.04
348.0,CNG,125,335.0,0,Daily,Daily,8,3,Quarterly,Yearly,1,5.75,5,Independent,0.12
442.0,Petrol,63,300.0,0,Daily,Never,0,2,Rarely,Rarely,1,17.76,6,Apartment,0.16
471.0,Petrol,272,704.0,0,Daily,Weekly,1,1,Rarely,Never,0,19.18,6,Apartment,0.2
18.0,Diesel,253,354.0,0,Daily,Occasionally,8,0,Quarterly,Never,1,11.01,6,Independent,0.08
168.0,CNG,162,491.0,1,Never,Occasionally,4,4,Quarterly,Yearly,0,10.76,3,Bungalow,0.09
264.0,Diesel,266,158.0,1,Never,Never,3,4,Rarely,Never,1,3.35,2,Apartment,0.08
216.0,CNG,67,418.0,0,Monthly,Occasionally,9,1,Rarely,Monthly,1,12.95,5,Rented Room,0.11
,Petrol,135,671.0,0,Daily,Weekly,3,2,Rarely,Yearly,1,17.12,6,Apartment,0.16
263.0,CNG,84,599.0,0,Monthly,Occasionally,4,1,Rarely,Rarely,1,19.0,6,Independent,0.14
56.0,Petrol,177,263.0,1,Daily,Never,3,4,Monthly,Monthly,1,6.22,2,Rented Room,0.05
238.0,CNG,260,461.0,1,Monthly,Daily,3,2,Quarterly,Yearly,0,12.73,5,Bungalow,0.11
144.0,Electric,234,681.0,0,Weekly,Never,0,1,Quarterly,Never,0,3.75,4,Bungalow,0.07
189.0,CNG,169,651.0,0,Daily,Never,6,1,Quarterly,Never,1,18.51,4,Bungalow,0.14
,Diesel,185,709.0,0,Weekly,Daily,3,3,Monthly,Rarely,0,11.49,5,Apartment,0.18
325.0,Electric,156,429.0,0,Daily,Occasionally,9,3,Never,Rarely,0,9.95,4,Bungalow,0.1
383.0,Petrol,98,582.0,0,Never,Never,6,2,Rarely,Yearly,0,13.68,5,Independent,0.15
470.0,Diesel,182,633.0,0,Daily,Daily,8,0,Never,Never,1,15.9,7,Independent,0.2
226.0,CNG,189,177.0,1,Weekly,Daily,0,1,Never,Yearly,1,4.82,5,Bungalow,0.07
271.0,Petrol,171,132.0,0,Monthly,Daily,8,2,Quarterly,Rarely,0,7.29,4,Rented Room,0.09
463.0,CNG,83,662.0,0,Monthly,Occasionally,1,1,Quarterly,Yearly,0,7.27,2,Apartment,0.16
246.0,Electric,212,480.0,0,Daily,Weekly,5,4,Rarely,Never,1,11.21,6,Independent,0.1
146.0,Petrol,205,475.0,0,Daily,Occasionally,0,3,Quarterly,Never,0,13.74,6,Apartment,0.11
