private_km_per_week,fuel_type,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,meat_frequency,dairy_frequency,short_flights_per_year,long_flights_per_year,clothing_shopping_freq,electronics_shopping_freq,recycles_regularly,waste_kg_per_week,household_size,home_type,annual_carbon_footprint_tonnes
395.0,CNG,150,428.0,0,Daily,Daily,2,3,Rarely,Never,0,16.73,6,Independent,0.16
274.0,CNG,9,600.0,1,Monthly,Daily,3,4,Rarely,Never,1,9.63,5,Independent,0.1
316.0,Diesel,222,114.0,0,,Never,9,4,Rarely,Yearly,0,10.82,5,Independent,0.13
393.0,Electric,6,124.0,0,Weekly,Occasionally,0,3,Monthly,Monthly,1,7.07,2,Independent,0.09
,CNG,146,792.0,1,Never,Occasionally,4,0,Never,Never,0,9.03,6,Rented Room,0.15
68.0,Electric,251,653.0,1,Never,Never,4,2,Never,Monthly,1,6.95,6,Bungalow,0.06
373.0,Petrol,9,407.0,1,Weekly,Weekly,3,0,Never,Monthly,1,10.83,4,Independent,0.11
214.0,Diesel,132,166.0,1,Daily,Never,6,1,Monthly,Monthly,0,9.56,1,Rented Room,0.08
12.0,Electric,24,757.0,0,Monthly,Daily,6,2,Monthly,Rarely,1,12.91,1,Apartment,0.07
179.0,Diesel,227,793.0,1,Weekly,Weekly,1,2,Quarterly,Monthly,1,18.7,2,Rented Room,0.14
59.0,CNG,1,481.0,1,Never,Occasionally,9,2,Never,Never,1,10.56,7,Independent,0.06
491.0,CNG,12,566.0,1,,Daily,6,4,Rarely,Monthly,0,6.22,6,Independent,0.13
115.0,Petrol,236,124.0,0,Weekly,Weekly,5,4,Monthly,Yearly,1,9.06,2,Bungalow,0.07
307.0,CNG,11,309.0,0,Weekly,Daily,6,4,Never,Monthly,1,4.25,4,Apartment,0.1
470.0,Electric,11,397.0,0,Monthly,Daily,4,0,Monthly,Rarely,1,3.73,1,Bungalow,0.1
98.0,Petrol,130,314.0,0,Weekly,Never,1,4,Monthly,Monthly,0,3.57,1,Bungalow,0.06
232.0,Electric,4,603.0,1,Daily,Occasionally,2,3,Quarterly,Yearly,0,12.29,7,Apartment,0.08
34.0,Petrol,275,762.0,0,Monthly,Daily,2,3,Never,Rarely,1,1.18,6,Rented Room,0.07
263.0,CNG,258,591.0,0,Daily,Occasionally,7,3,Quarterly,Never,1,6.61,1,Independent,0.12
443.0,CNG,33,69.0,1,Never,Occasionally,8,0,Rarely,Never,0,4.7,5,Independent,0.09
94.0,Electric,271,245.0,1,Daily,Weekly,5,1,Never,Monthly,1,1.55,6,Bungalow,0.04
112.0,Electric,216,276.0,0,Never,Daily,1,3,Quarterly,Yearly,0,11.84,7,Bungalow,0.07
317.0,Diesel,78,660.0,0,Monthly,Weekly,7,2,Quarterly,Yearly,1,7.33,1,Independent,0.14
288.0,Electric,195,,0,Weekly,Daily,4,3,Monthly,Rarely,0,10.63,5,Independent,0.11
324.0,CNG,173,435.0,0,Monthly,Occasionally,1,3,Monthly,Monthly,1,11.74,2,Independent,0.13
359.0,Diesel,294,254.0,0,Daily,Never,4,4,Rarely,Yearly,1,4.82,2,Rented Room,0.13
422.0,Electric,6,706.0,0,Monthly,Never,9,4,Quarterly,Monthly,1,13.25,4,Independent,0.13
254.0,Diesel,223,119.0,0,Weekly,Daily,1,1,Never,Yearly,1,17.3,7,Independent,0.13
17.0,Petrol,75,681.0,0,Weekly,Occasionally,3,0,Rarely,Never,1,12.49,5,Rented Room,0.08
315.0,Petrol,152,585.0,0,Weekly,Never,2,3,Monthly,Rarely,0,5.85,3,Independent,0.12
80.0,CNG,58,661.0,0,Weekly,Daily,4,0,Quarterly,Monthly,0,19.54,2,Independent,0.11
282.0,Electric,129,708.0,0,Weekly,Never,8,1,Monthly,Never,1,13.87,4,Independent,0.12
12.0,CNG,92,608.0,1,Never,Occasionally,7,3,Rarely,Rarely,1,1.68,2,Bungalow,0.04
121.0,Petrol,116,631.0,0,Monthly,Daily,0,2,Monthly,Never,1,1.22,3,Independent,0.07
32.0,Diesel,263,164.0,0,Never,Daily,1,3,Rarely,Yearly,1,4.24,7,Bungalow,0.05
444.0,Electric,65,565.0,0,Monthly,Occasionally,0,1,Rarely,Yearly,0,8.56,1,Independent,0.12
15.0,CNG,290,343.0,0,Daily,Occasionally,3,0,Never,Rarely,1,7.5,3,Apartment,0.06
441.0,Diesel,116,677.0,0,Monthly,Daily,5,2,Monthly,Never,0,4.98,6,Bungalow,0.16
140.0,Diesel,213,163.0,1,Daily,Occasionally,2,3,Rarely,Rarely,1,13.52,5,Rented Room,0.08
217.0,Diesel,160,346.0,0,,Never,3,1,Monthly,Monthly,0,2.22,6,Bungalow,0.09
107.0,CNG,21,472.0,0,Daily,Weekly,6,2,Rarely,Yearly,1,3.52,5,Rented Room,0.06
238.0,Diesel,229,295.0,0,Never,Weekly,5,2,Rarely,Monthly,0,14.99,2,Independent,0.13
282.0,CNG,280,115.0,0,Weekly,Never,2,1,Rarely,Yearly,0,8.37,4,Apartment,0.1
312.0,Diesel,101,75.0,1,Monthly,Occasionally,5,0,Quarterly,Never,0,11.62,6,Independent,0.1
230.0,CNG,209,214.0,0,Never,Never,5,0,Never,Monthly,1,16.26,3,Rented Room,0.11
258.0,CNG,250,415.0,1,Never,Weekly,0,2,Never,Yearly,0,18.13,6,Bungalow,0.12
445.0,Electric,141,237.0,0,Monthly,Weekly,8,2,Never,Monthly,1,7.93,1,Rented Room,0.11
0.0,CNG,151,730.0,0,Monthly,Weekly,6,2,Monthly,Monthly,1,14.49,5,Rented Room,0.09
348.0,Petrol,6,153.0,0,Daily,Never,9,3,Never,Rarely,1,13.25,2,Independent,0.12
397.0,Diesel,154,662.0,0,,Daily,0,3,Quarterly,Monthly,1,17.18,7,Apartment,0.19
98.0,CNG,116,205.0,0,Monthly,Never,7,4,Quarterly,Yearly,1,4.52,1,Bungalow,0.05
19.0,CNG,265,,0,Daily,Never,3,4,Monthly,Never,0,17.2,5,Bungalow,0.08
224.0,Diesel,173,292.0,0,,Weekly,2,4,Never,Yearly,1,2.71,5,Bungalow,0.09
62.0,Petrol,291,,1,Weekly,Occasionally,9,3,Monthly,Rarely,0,5.24,1,Independent,0.05
364.0,Petrol,155,661.0,0,Weekly,Weekly,2,2,Never,Rarely,0,6.45,6,Bungalow,0.14
219.0,Petrol,28,280.0,0,Never,Weekly,2,2,Quarterly,Monthly,0,11.03,7,Rented Room,0.09
103.0,Electric,97,373.0,0,Never,Never,2,2,Monthly,Yearly,0,2.73,4,Independent,0.05
313.0,Diesel,140,260.0,0,,Weekly,7,2,Quarterly,Rarely,1,6.67,1,Bungalow,0.12
28.0,CNG,133,474.0,0,Never,Occasionally,4,4,Quarterly,Never,1,19.39,4,Bungalow,0.09
360.0,CNG,42,253.0,1,Weekly,Daily,9,0,Quarterly,Rarely,1,9.09,7,Independent,0.1
157.0,Petrol,213,602.0,1,Weekly,Occasionally,9,0,Never,Rarely,1,7.76,7,Bungalow,0.09
390.0,CNG,243,737.0,0,Weekly,Weekly,7,4,Rarely,Monthly,1,18.42,5,Rented Room,0.19
427.0,CNG,240,125.0,1,,Occasionally,5,3,Quarterly,Yearly,1,6.95,2,Rented Room,0.11
49.0,CNG,214,734.0,0,Never,Daily,8,0,Rarely,Rarely,1,7.65,5,Apartment,0.09
279.0,Petrol,89,317.0,0,Weekly,Daily,9,1,Rarely,Monthly,1,14.09,4,Rented Room,0.12
80.0,Diesel,53,68.0,0,Daily,Never,6,3,Monthly,Monthly,0,2.85,3,Apartment,0.04
303.0,CNG,178,671.0,0,,Weekly,0,0,Monthly,Monthly,1,10.75,1,Rented Room,0.14
145.0,Diesel,71,63.0,0,Never,Weekly,8,2,Quarterly,Monthly,1,7.14,5,Independent,0.06
495.0,Diesel,255,612.0,1,Never,Never,8,2,Quarterly,Never,1,16.8,6,Rented Room,0.18
493.0,Diesel,281,554.0,0,Daily,Never,2,4,Never,Yearly,1,3.58,3,Rented Room,0.18
251.0,Diesel,83,698.0,0,,Weekly,6,2,Rarely,Never,0,16.27,7,Apartment,0.16
113.0,Petrol,191,84.0,0,Weekly,Occasionally,4,3,Rarely,Monthly,0,16.37,4,Bungalow,0.08
302.0,Electric,135,341.0,1,Weekly,Daily,8,1,Never,Rarely,0,16.56,4,Apartment,0.09
71.0,Petrol,214,540.0,1,Monthly,Weekly,2,1,Never,Yearly,1,1.42,2,Independent,0.05
469.0,CNG,120,456.0,1,Weekly,Weekly,1,1,Rarely,Rarely,1,11.3,7,Independent,0.13
57.0,Diesel,141,526.0,0,Monthly,Never,9,0,Quarterly,Rarely,1,13.81,2,Independent,0.1
43.0,CNG,226,210.0,1,Weekly,Daily,2,1,Rarely,Rarely,1,16.06,6,Independent,0.06
116.0,Petrol,48,607.0,1,Weekly,Weekly,5,0,Quarterly,Yearly,1,12.39,6,Rented Room,0.08
459.0,Petrol,0,695.0,0,Never,Occasionally,8,4,Never,Never,0,13.47,5,Apartment,0.17
475.0,CNG,100,615.0,0,Weekly,Occasionally,1,0,Quarterly,Monthly,1,8.26,2,Apartment,0.16
53.0,CNG,213,428.0,1,Never,Weekly,5,1,Monthly,Monthly,1,5.82,5,Rented Room,0.05
51.0,Diesel,71,653.0,1,Never,Occasionally,6,3,Monthly,Yearly,1,1.07,1,Rented Room,0.06
283.0,CNG,118,319.0,1,Daily,Occasionally,2,3,Never,Yearly,0,17.82,3,Rented Room,0.11
456.0,Diesel,72,715.0,0,Daily,Weekly,7,1,Quarterly,Yearly,1,14.1,3,Apartment,0.19
74.0,Petrol,17,328.0,0,Weekly,Never,9,1,Rarely,Monthly,1,3.98,7,Rented Room,0.05
177.0,Diesel,11,413.0,1,Monthly,Occasionally,0,1,Quarterly,Rarely,0,14.69,4,Bungalow,0.09
460.0,Electric,132,596.0,0,Monthly,Weekly,9,1,Monthly,Rarely,0,16.83,7,Rented Room,0.14
459.0,Diesel,153,181.0,0,,Occasionally,6,1,Quarterly,Monthly,1,2.14,4,Apartment,0.13
,Diesel,250,674.0,0,Weekly,Never,0,0,Never,Yearly,1,12.66,3,Bungalow,0.16
339.0,CNG,99,338.0,1,Monthly,Never,5,4,Quarterly,Yearly,1,13.92,7,Independent,0.11
306.0,Electric,49,610.0,0,Monthly,Weekly,5,4,Quarterly,Monthly,1,12.51,6,Bungalow,0.11
455.0,Electric,287,172.0,0,Never,Occasionally,2,3,Monthly,Rarely,0,15.34,4,Independent,0.13
48.0,CNG,241,222.0,1,Weekly,Weekly,6,0,Rarely,Monthly,1,18.24,5,Rented Room,0.07
121.0,Petrol,272,351.0,1,Weekly,Never,5,3,Quarterly,Rarely,1,5.79,3,Apartment,0.07
387.0,Diesel,284,630.0,0,Weekly,Never,9,2,Rarely,Rarely,0,18.88,7,Apartment,0.2
236.0,Diesel,225,569.0,0,Never,Daily,5,2,Quarterly,Never,1,4.99,4,Rented Room,0.12
205.0,Diesel,260,753.0,0,Daily,Occasionally,5,1,Monthly,Monthly,0,4.66,6,Apartment,0.12
,Diesel,230,709.0,0,Monthly,Never,1,4,Quarterly,Never,1,9.94,6,Bungalow,0.17
126.0,Petrol,175,374.0,1,Daily,Daily,6,4,Never,Monthly,0,9.08,6,Independent,0.07
,Electric,84,708.0,0,Daily,Daily,7,0,Rarely,Monthly,0,19.01,5,Rented Room,0.15
460.0,CNG,270,686.0,0,Weekly,Occasionally,3,1,Never,Monthly,0,9.05,6,Apartment,0.17
197.0,CNG,105,332.0,1,Monthly,Occasionally,5,2,Quarterly,Rarely,0,15.93,2,Bungalow,0.09
85.0,Electric,98,647.0,1,Daily,Daily,2,1,Monthly,Yearly,0,1.94,7,Bungalow,0.05
252.0,CNG,241,69.0,0,Weekly,Weekly,1,3,Rarely,Yearly,1,9.16,3,Apartment,0.09
407.0,Petrol,130,363.0,0,Never,Never,6,1,Monthly,Never,0,9.59,3,Apartment,0.14
317.0,Diesel,153,606.0,0,Weekly,Daily,4,1,Quarterly,Monthly,0,8.96,4,Bungalow,0.15
127.0,CNG,83,247.0,0,Weekly,Weekly,3,2,Quarterly,Never,1,16.01,5,Rented Room,0.09
345.0,Diesel,276,492.0,1,,Never,2,1,Never,Rarely,0,1.99,7,Rented Room,0.11
368.0,CNG,23,444.0,1,Daily,Weekly,6,4,Quarterly,Yearly,1,7.01,1,Bungalow,0.11
180.0,Petrol,190,569.0,1,Monthly,Daily,9,3,Monthly,Never,0,11.73,1,Rented Room,0.1
217.0,Petrol,232,568.0,1,Never,Weekly,0,4,Never,Yearly,1,15.19,3,Bungalow,0.11
288.0,CNG,135,613.0,1,Daily,Occasionally,7,3,Rarely,Monthly,1,15.76,2,Bungalow,0.12
,Electric,288,534.0,1,,Occasionally,4,1,Rarely,Rarely,1,7.12,1,Rented Room,0.06
173.0,Diesel,89,719.0,1,Monthly,Occasionally,1,1,Quarterly,Never,1,8.78,5,Bungalow,0.1
488.0,Electric,24,151.0,0,Monthly,Occasionally,9,0,Never,Yearly,0,17.59,5,Rented Room,0.12
386.0,Electric,16,713.0,1,Never,Daily,4,0,Rarely,Never,0,7.91,4,Independent,0.1
20.0,CNG,222,59.0,0,Daily,Weekly,2,0,Rarely,Never,0,18.5,5,Bungalow,0.07
267.0,Electric,30,391.0,1,Daily,Occasionally,6,2,Rarely,Rarely,1,16.99,3,Bungalow,0.09
433.0,Diesel,255,669.0,0,Weekly,Daily,6,4,Quarterly,Yearly,1,13.11,6,Bungalow,0.2
98.0,Petrol,275,283.0,1,Daily,Occasionally,9,0,Never,Monthly,0,6.18,4,Rented Room,0.06
223.0,Diesel,212,622.0,0,Daily,Weekly,5,4,Rarely,Monthly,0,9.93,6,Rented Room,0.14
255.0,Diesel,25,686.0,0,Never,Occasionally,8,3,Never,Monthly,0,10.55,5,Independent,0.14
4.0,Petrol,195,277.0,0,Weekly,Occasionally,8,4,Rarely,Yearly,1,8.14,5,Independent,0.05
176.0,Electric,205,497.0,0,Weekly,Never,4,1,Monthly,Rarely,1,2.89,7,Rented Room,0.07
133.0,Electric,260,162.0,0,Monthly,Weekly,4,0,Rarely,Never,1,5.88,3,Rented Room,0.05
119.0,Diesel,8,,1,Never,Never,9,1,Never,Monthly,0,15.12,7,Rented Room,0.07
163.0,Electric,232,705.0,1,Monthly,Weekly,2,1,Never,Never,1,10.27,1,Bungalow,0.08
,Diesel,83,753.0,0,Never,Occasionally,1,0,Quarterly,Yearly,1,6.95,3,Bungalow,0.14
276.0,Electric,281,645.0,1,Never,Weekly,0,1,Rarely,Rarely,1,2.17,2,Bungalow,0.08
214.0,Electric,42,243.0,0,Never,Daily,4,1,Never,Monthly,1,4.35,7,Independent,0.06
438.0,Petrol,169,543.0,0,Daily,Occasionally,9,1,Rarely,Yearly,1,8.43,4,Independent,0.15
92.0,CNG,179,528.0,1,Daily,Occasionally,4,3,Rarely,Rarely,1,12.7,5,Independent,0.08
492.0,Electric,101,457.0,0,,Weekly,9,0,Never,Never,1,7.79,1,Bungalow,0.12
468.0,CNG,118,90.0,0,Monthly,Never,9,4,Rarely,Never,1,1.28,7,Independent,0.11
347.0,CNG,261,659.0,1,Weekly,Weekly,0,4,Rarely,Rarely,0,12.75,7,Independent,0.13
396.0,Diesel,49,282.0,0,Never,Never,6,2,Rarely,Monthly,1,7.19,5,Rented Room,0.13
41.0,Diesel,61,333.0,1,Monthly,Daily,0,4,Rarely,Monthly,1,7.44,5,Independent,0.05
283.0,CNG,38,338.0,0,Daily,Daily,9,4,Never,Monthly,1,17.2,5,Bungalow,0.13
430.0,Petrol,261,363.0,1,Never,Never,6,1,Rarely,Yearly,1,14.93,2,Bungalow,0.14
489.0,Electric,154,645.0,0,Weekly,Weekly,1,3,Monthly,Rarely,1,2.42,3,Rented Room,0.12
400.0,CNG,102,603.0,1,Never,Never,6,4,Rarely,Yearly,0,13.43,3,Independent,0.14
345.0,Diesel,92,695.0,0,Weekly,Weekly,3,0,Quarterly,Yearly,0,19.58,3,Rented Room,0.18
157.0,Diesel,164,607.0,0,Daily,Never,8,0,Quarterly,Yearly,0,6.21,6,Apartment,0.1
305.0,CNG,75,487.0,0,Daily,Weekly,5,0,Monthly,Monthly,1,17.73,7,Independent,0.14
303.0,CNG,219,506.0,0,Weekly,Daily,3,1,Monthly,Yearly,0,6.33,5,Bungalow,0.12
91.0,Electric,120,446.0,0,Monthly,Daily,7,4,Monthly,Monthly,0,8.33,4,Bungalow,0.06
499.0,Diesel,212,621.0,1,Daily,Occasionally,6,3,Monthly,Rarely,1,11.56,7,Rented Room,0.17
343.0,CNG,236,631.0,0,Monthly,Occasionally,4,4,Rarely,Never,0,12.19,6,Apartment,0.15
8.0,Petrol,148,444.0,0,Never,Weekly,0,0,Monthly,Yearly,1,2.27,7,Rented Room,0.04
394.0,Petrol,8,,0,Never,Weekly,8,4,Rarely,Never,1,3.19,2,Independent,0.1
271.0,Electric,148,392.0,0,Weekly,Weekly,1,1,Quarterly,Monthly,0,13.76,6,Independent,0.1
232.0,Diesel,177,486.0,0,Weekly,Weekly,5,3,Never,Monthly,0,9.58,1,Bungalow,0.12
118.0,Petrol,110,615.0,0,Never,Never,3,3,Rarely,Monthly,0,6.1,6,Bungalow,0.08
102.0,Petrol,269,564.0,0,Daily,Occasionally,9,4,Rarely,Yearly,1,3.29,4,Independent,0.08
123.0,Diesel,203,662.0,1,Monthly,Weekly,9,4,Never,Rarely,1,13.21,6,Rented Room,0.11
263.0,Electric,248,476.0,0,Daily,Never,4,0,Monthly,Rarely,0,17.36,2,Independent,0.11
270.0,Petrol,238,411.0,1,Never,Occasionally,9,1,Quarterly,Yearly,0,11.89,5,Rented Room,0.11
146.0,Diesel,227,267.0,0,Weekly,Daily,8,2,Monthly,Yearly,1,13.38,2,Independent,0.11
341.0,Petrol,106,396.0,1,Daily,Daily,4,4,Never,Rarely,0,7.4,2,Rented Room,0.1
421.0,Electric,111,466.0,0,Weekly,Daily,2,0,Never,Rarely,1,12.17,2,Bungalow,0.12
152.0,Diesel,292,205.0,1,Daily,Daily,0,2,Never,Rarely,1,11.29,2,Bungalow,0.08
430.0,Petrol,16,299.0,0,Monthly,Never,5,2,Quarterly,Yearly,0,1.55,5,Bungalow,0.11
40.0,Diesel,113,351.0,0,Weekly,Occasionally,6,2,Rarely,Rarely,0,1.27,5,Independent,0.05
408.0,CNG,138,352.0,1,Monthly,Occasionally,4,4,Rarely,Monthly,0,14.98,5,Apartment,0.13
46.0,CNG,297,651.0,0,Monthly,Occasionally,0,2,Quarterly,Never,1,17.78,2,Bungalow,0.11
372.0,Diesel,221,424.0,0,,Occasionally,4,1,Quarterly,Never,0,5.29,2,Apartment,0.14
146.0,Petrol,254,250.0,0,Monthly,Weekly,0,4,Monthly,Never,1,18.53,3,Independent,0.11
105.0,Diesel,60,530.0,0,Never,Occasionally,4,1,Monthly,Yearly,0,4.86,4,Apartment,0.08
460.0,Petrol,257,782.0,1,Weekly,Occasionally,1,3,Never,Yearly,1,18.92,1,Rented Room,0.17
282.0,CNG,36,721.0,0,Monthly,Daily,0,1,Quarterly,Never,1,14.23,5,Bungalow,0.14
253.0,CNG,19,774.0,0,Daily,Weekly,4,3,Monthly,Yearly,0,19.47,2,Rented Room,0.15
,Petrol,165,93.0,1,Monthly,Occasionally,8,0,Never,Monthly,1,3.54,1,Bungalow,0.1
79.0,Electric,48,598.0,0,Weekly,Occasionally,7,0,Quarterly,Yearly,1,1.77,1,Apartment,0.05
345.0,Diesel,58,,0,Monthly,Daily,8,0,Quarterly,Rarely,1,4.0,3,Rented Room,0.11
171.0,Petrol,147,525.0,0,Weekly,Never,0,1,Never,Rarely,1,12.17,5,Apartment,0.11
326.0,CNG,39,310.0,1,Daily,Weekly,1,3,Quarterly,Monthly,1,3.05,3,Bungalow,0.08
,Diesel,115,153.0,0,Monthly,Never,1,4,Never,Monthly,1,6.13,7,Apartment,0.08
316.0,CNG,160,132.0,1,Monthly,Weekly,0,4,Rarely,Yearly,1,15.49,2,Apartment,0.1
402.0,Electric,2,178.0,0,,Daily,9,4,Monthly,Rarely,1,9.3,3,Bungalow,0.1
418.0,Electric,44,413.0,1,Daily,Occasionally,0,0,Never,Yearly,0,12.17,1,Apartment,0.1
149.0,Electric,270,771.0,0,Never,Occasionally,6,0,Never,Never,1,13.51,2,Bungalow,0.1
57.0,CNG,124,753.0,0,Weekly,Daily,3,1,Quarterly,Yearly,1,19.66,7,Independent,0.12
38.0,CNG,135,503.0,1,Daily,Never,7,0,Quarterly,Monthly,0,8.67,3,Rented Room,0.06
491.0,CNG,261,309.0,0,Never,Never,7,4,Quarterly,Rarely,1,15.1,3,Rented Room,0.17
37.0,Electric,119,599.0,0,Monthly,Weekly,4,1,Never,Rarely,0,8.47,7,Independent,0.06
171.0,Electric,11,778.0,1,Never,Weekly,8,4,Never,Rarely,0,1.77,3,Independent,0.06
191.0,Petrol,169,426.0,0,Monthly,Weekly,0,4,Never,Never,0,9.29,3,Independent,0.1
105.0,CNG,276,598.0,1,Daily,Daily,7,4,Monthly,Never,1,5.08,7,Independent,0.08
240.0,Electric,269,363.0,1,Monthly,Occasionally,1,3,Never,Monthly,1,9.2,4,Independent,0.07
283.0,Diesel,252,546.0,1,Never,Never,7,4,Rarely,Never,1,8.48,6,Bungalow,0.12
473.0,Diesel,228,600.0,1,Daily,Daily,7,2,Never,Yearly,1,3.67,4,Bungalow,0.15
448.0,Diesel,154,745.0,0,Daily,Weekly,8,0,Rarely,Never,0,10.66,3,Bungalow,0.19
38.0,Petrol,278,57.0,1,Weekly,Daily,1,2,Rarely,Never,1,12.09,7,Independent,0.05
498.0,CNG,58,362.0,0,Never,Daily,2,2,Quarterly,Never,1,7.38,6,Apartment,0.15
461.0,Electric,222,490.0,0,,Weekly,5,2,Quarterly,Never,0,12.5,4,Bungalow,0.13
188.0,Diesel,81,522.0,1,Daily,Daily,9,1,Monthly,Rarely,1,6.77,2,Rented Room,0.09
99.0,Petrol,69,716.0,0,Never,Never,0,1,Rarely,Yearly,1,3.6,6,Independent,0.08
410.0,Diesel,85,500.0,0,Monthly,Daily,2,3,Quarterly,Never,1,3.57,3,Independent,0.14
91.0,Petrol,242,260.0,1,Daily,Never,5,4,Never,Monthly,1,11.6,1,Rented Room,0.07
182.0,CNG,116,695.0,1,Weekly,Daily,1,4,Quarterly,Rarely,0,12.53,3,Rented Room,0.1
431.0,Diesel,163,589.0,0,Daily,Never,6,4,Rarely,Yearly,1,14.62,7,Bungalow,0.19
115.0,Petrol,273,484.0,0,Never,Never,5,1,Monthly,Never,1,11.93,4,Apartment,0.1
288.0,Electric,180,237.0,0,Monthly,Daily,0,4,Never,Yearly,1,17.1,5,Apartment,0.1
150.0,Electric,123,148.0,1,Never,Daily,1,1,Rarely,Yearly,1,5.67,3,Bungalow,0.04
,CNG,162,106.0,1,Weekly,Daily,9,2,Monthly,Rarely,0,12.03,4,Bungalow,0.11
