private_km_per_week,fuel_type,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,meat_frequency,dairy_frequency,short_flights_per_year,long_flights_per_year,clothing_shopping_freq,electronics_shopping_freq,recycles_regularly,waste_kg_per_week,household_size,home_type,annual_carbon_footprint_tonnes
27.0,Electric,83,,0,Monthly,Daily,9,0,Rarely,Monthly,1,16.44,3,Bungalow,0.08
449.0,Diesel,88,710.0,0,Monthly,Weekly,8,2,Quarterly,Monthly,1,16.72,3,Bungalow,0.2
441.0,Petrol,129,98.0,1,Never,Daily,6,1,Monthly,Yearly,1,7.58,5,Apartment,0.1
8.0,Electric,39,405.0,0,Never,Weekly,0,0,Never,Monthly,1,2.32,3,Rented Room,0.03
452.0,CNG,58,711.0,1,Daily,Occasionally,2,3,Monthly,Yearly,1,17.6,7,Bungalow,0.16
,Diesel,206,550.0,0,,Occasionally,9,2,Monthly,Never,1,6.1,3,Independent,0.08
393.0,Electric,299,406.0,0,Weekly,Occasionally,7,0,Quarterly,Rarely,0,4.86,2,Independent,0.11
345.0,CNG,218,704.0,0,Daily,Weekly,3,4,Never,Yearly,0,16.68,4,Independent,0.17
169.0,Petrol,184,585.0,1,Never,Daily,1,0,Never,Never,1,3.91,6,Apartment,0.07
446.0,CNG,159,738.0,0,Monthly,Daily,9,3,Quarterly,Never,1,16.28,6,Bungalow,0.19
214.0,CNG,194,124.0,0,Never,Weekly,1,0,Rarely,Never,0,18.35,7,Apartment,0.11
126.0,Petrol,67,217.0,1,Weekly,Never,6,2,Never,Yearly,0,2.02,6,Apartment,0.04
484.0,Diesel,139,270.0,0,Daily,Weekly,2,4,Monthly,Yearly,0,13.87,7,Independent,0.18
237.0,Diesel,203,403.0,0,,Daily,7,1,Quarterly,Monthly,1,9.52,3,Apartment,0.12
496.0,Electric,233,314.0,0,Weekly,Weekly,9,3,Rarely,Never,0,13.16,5,Bungalow,0.14
,Diesel,70,604.0,0,,Weekly,2,1,Never,Monthly,0,10.98,2,Independent,0.16
450.0,Diesel,289,336.0,0,Weekly,Daily,3,1,Never,Yearly,1,16.45,7,Apartment,0.19
491.0,CNG,160,,0,Never,Occasionally,5,4,Monthly,Never,1,8.15,1,Rented Room,0.14
285.0,Diesel,284,330.0,0,Daily,Weekly,1,0,Never,Yearly,1,6.13,3,Apartment,0.12
125.0,CNG,172,398.0,0,Never,Never,4,1,Monthly,Never,1,10.21,1,Independent,0.09
446.0,Diesel,20,211.0,0,Daily,Occasionally,7,1,Never,Never,1,12.52,2,Rented Room,0.15
143.0,Petrol,262,534.0,0,Never,Occasionally,6,0,Monthly,Rarely,0,8.82,3,Apartment,0.1
73.0,Petrol,137,536.0,0,Daily,Occasionally,8,2,Quarterly,Yearly,1,3.21,4,Rented Room,0.07
357.0,Electric,173,407.0,0,Daily,Daily,0,0,Monthly,Yearly,1,7.26,5,Apartment,0.1
38.0,Electric,54,296.0,0,Never,Never,6,3,Never,Rarely,1,13.42,6,Apartment,0.05
363.0,Diesel,145,69.0,0,Monthly,Weekly,0,2,Never,Never,1,8.5,3,Rented Room,0.12
112.0,Petrol,39,225.0,0,Daily,Daily,0,1,Quarterly,Rarely,1,9.1,2,Rented Room,0.06
172.0,CNG,109,455.0,1,Monthly,Never,4,4,Never,Rarely,1,4.37,1,Rented Room,0.07
458.0,CNG,123,734.0,0,Monthly,Never,7,0,Rarely,Rarely,0,14.73,1,Independent,0.18
316.0,Petrol,199,175.0,1,Weekly,Weekly,6,0,Quarterly,Yearly,0,3.18,5,Rented Room,0.08
496.0,CNG,213,775.0,1,Daily,Never,0,1,Quarterly,Yearly,0,9.64,7,Apartment,0.16
189.0,Petrol,202,263.0,0,Daily,Weekly,7,1,Rarely,Yearly,1,4.57,4,Bungalow,0.08
373.0,CNG,291,50.0,0,Never,Occasionally,5,3,Never,Monthly,1,6.99,4,Bungalow,0.11
444.0,Electric,29,90.0,0,Daily,Occasionally,7,1,Never,Yearly,1,12.1,5,Apartment,0.11
348.0,Electric,40,96.0,0,Monthly,Occasionally,7,0,Quarterly,Rarely,1,7.15,4,Apartment,0.08
320.0,Electric,2,582.0,0,Never,Weekly,6,0,Never,Never,0,16.4,6,Rented Room,0.11
363.0,Petrol,28,386.0,0,Never,Daily,4,3,Monthly,Yearly,1,10.46,4,Independent,0.13
151.0,Electric,170,,0,Daily,Never,8,3,Rarely,Yearly,0,8.64,1,Rented Room,0.07
195.0,Petrol,11,677.0,0,Never,Daily,6,0,Never,Rarely,0,3.55,6,Independent,0.09
3.0,Electric,208,554.0,1,Weekly,Weekly,9,1,Monthly,Monthly,1,11.96,3,Bungalow,0.05
423.0,Petrol,262,,0,Never,Daily,5,2,Rarely,Yearly,1,15.32,4,Apartment,0.16
34.0,Diesel,87,486.0,0,Never,Occasionally,9,3,Quarterly,Yearly,1,12.45,4,Rented Room,0.08
159.0,Electric,95,637.0,1,Monthly,Weekly,2,1,Rarely,Yearly,0,12.33,4,Rented Room,0.07
419.0,CNG,46,481.0,0,Weekly,Occasionally,6,1,Never,Rarely,0,18.06,5,Rented Room,0.16
166.0,CNG,294,385.0,0,Daily,Never,5,3,Never,Never,0,8.74,3,Independent,0.1
392.0,Petrol,190,353.0,0,Never,Occasionally,1,1,Monthly,Rarely,0,13.33,6,Rented Room,0.14
100.0,CNG,273,115.0,0,Weekly,Occasionally,6,2,Monthly,Yearly,0,7.66,4,Rented Room,0.06
224.0,Diesel,75,356.0,1,Daily,Occasionally,0,4,Monthly,Rarely,0,6.88,4,Bungalow,0.09
1.0,Electric,292,499.0,0,Weekly,Occasionally,9,4,Never,Rarely,1,9.07,2,Apartment,0.06
143.0,Electric,34,483.0,0,Monthly,Weekly,0,2,Monthly,Yearly,1,4.53,3,Bungalow,0.06
,Petrol,144,563.0,0,Monthly,Daily,9,0,Monthly,Monthly,1,4.42,1,Apartment,0.09
1.0,Diesel,288,728.0,1,Never,Never,0,2,Never,Yearly,0,15.45,5,Apartment,0.09
330.0,Diesel,151,115.0,0,Weekly,Weekly,2,2,Quarterly,Never,1,2.96,1,Rented Room,0.1
392.0,Petrol,277,252.0,1,Monthly,Weekly,0,2,Never,Yearly,1,4.92,6,Apartment,0.1
8.0,Diesel,104,525.0,0,Monthly,Daily,9,0,Quarterly,Yearly,1,18.4,6,Apartment,0.1
473.0,Petrol,207,,1,Monthly,Weekly,4,2,Quarterly,Monthly,0,12.22,5,Bungalow,0.13
450.0,CNG,253,688.0,1,Monthly,Weekly,5,4,Rarely,Never,1,5.84,5,Independent,0.14
339.0,CNG,194,226.0,1,Monthly,Occasionally,5,3,Rarely,Never,1,9.61,2,Rented Room,0.1
219.0,Petrol,28,280.0,0,Never,Weekly,2,2,Quarterly,Monthly,0,11.03,7,Rented Room,0.09
385.0,Diesel,225,617.0,0,Monthly,Never,4,2,Monthly,Rarely,1,10.15,5,Rented Room,0.17
341.0,CNG,145,118.0,0,Never,Occasionally,4,3,Never,Never,0,16.75,5,Bungalow,0.13
169.0,Electric,26,516.0,1,Weekly,Occasionally,8,4,Rarely,Yearly,1,12.2,5,Apartment,0.07
36.0,CNG,293,725.0,0,Monthly,Daily,0,3,Never,Never,1,8.75,2,Bungalow,0.09
345.0,CNG,71,708.0,1,Daily,Occasionally,5,3,Monthly,Yearly,0,2.52,7,Independent,0.11
42.0,Diesel,148,728.0,1,Weekly,Daily,9,1,Monthly,Yearly,1,13.49,3,Independent,0.09
4.0,Diesel,73,739.0,0,Monthly,Occasionally,5,2,Quarterly,Monthly,0,17.47,6,Apartment,0.11
279.0,Diesel,285,326.0,1,Monthly,Weekly,0,0,Rarely,Yearly,0,2.59,1,Bungalow,0.09
364.0,Diesel,226,764.0,0,Weekly,Daily,1,1,Monthly,Never,0,10.05,5,Rented Room,0.17
135.0,CNG,148,237.0,0,Monthly,Occasionally,5,2,Monthly,Monthly,1,10.75,1,Rented Room,0.08
219.0,Diesel,298,,0,Monthly,Never,7,0,Rarely,Never,0,11.06,7,Rented Room,0.11
399.0,Diesel,116,718.0,1,Monthly,Never,9,4,Never,Monthly,1,10.46,4,Bungalow,0.15
98.0,Petrol,1,297.0,0,Daily,Daily,0,0,Monthly,Yearly,1,15.96,7,Independent,0.08
98.0,Diesel,76,667.0,1,Monthly,Occasionally,7,0,Never,Rarely,1,5.08,7,Independent,0.07
164.0,Diesel,26,753.0,0,Never,Occasionally,6,0,Rarely,Monthly,0,12.31,4,Independent,0.12
203.0,Petrol,108,167.0,1,Never,Occasionally,1,3,Never,Never,1,13.7,4,Rented Room,0.08
116.0,CNG,260,313.0,0,Monthly,Weekly,6,0,Never,Never,0,19.55,3,Bungalow,0.11
496.0,CNG,299,469.0,1,Weekly,Daily,9,1,Rarely,Never,1,17.69,7,Independent,0.16
403.0,Electric,242,741.0,0,Weekly,Never,1,3,Rarely,Never,1,5.79,1,Apartment,0.12
303.0,Electric,117,351.0,0,Monthly,Daily,6,0,Quarterly,Yearly,1,13.32,2,Apartment,0.1
366.0,Electric,106,455.0,1,Daily,Never,3,3,Never,Never,0,8.21,7,Independent,0.09
207.0,Petrol,24,549.0,0,Weekly,Daily,8,0,Quarterly,Monthly,1,12.83,3,Independent,0.11
143.0,Diesel,172,412.0,0,Monthly,Daily,2,3,Quarterly,Rarely,1,8.38,1,Rented Room,0.1
195.0,Petrol,107,98.0,0,Weekly,Occasionally,8,1,Quarterly,Monthly,0,13.62,7,Rented Room,0.09
226.0,Diesel,86,321.0,1,Never,Occasionally,7,3,Rarely,Yearly,0,18.28,7,Rented Room,0.11
303.0,Electric,104,759.0,1,Daily,Occasionally,1,2,Quarterly,Rarely,0,7.33,6,Independent,0.09
236.0,Electric,260,622.0,0,Weekly,Occasionally,1,3,Never,Never,0,8.84,1,Rented Room,0.1
194.0,Petrol,256,442.0,0,Weekly,Occasionally,9,0,Quarterly,Yearly,1,12.28,5,Independent,0.11
179.0,CNG,49,284.0,0,Daily,Never,1,0,Quarterly,Yearly,0,1.77,2,Apartment,0.06
157.0,Petrol,125,122.0,0,Daily,Weekly,3,4,Monthly,Monthly,0,7.61,6,Independent,0.07
288.0,Electric,286,276.0,0,Never,Weekly,4,3,Never,Yearly,1,2.82,7,Apartment,0.08
,Diesel,61,677.0,0,Never,Weekly,0,4,Quarterly,Rarely,0,16.14,7,Independent,0.16
121.0,Petrol,13,708.0,0,Monthly,Daily,2,3,Rarely,Rarely,0,17.21,3,Rented Room,0.11
53.0,Diesel,240,232.0,1,Daily,Weekly,3,2,Quarterly,Monthly,1,10.98,7,Independent,0.06
423.0,CNG,121,784.0,1,Daily,Weekly,6,1,Never,Monthly,1,2.62,2,Independent,0.13
325.0,Electric,177,668.0,0,Monthly,Occasionally,2,2,Quarterly,Monthly,0,19.18,7,Independent,0.13
11.0,CNG,113,339.0,0,Never,Weekly,4,3,Rarely,Never,1,4.89,4,Independent,0.04
347.0,Petrol,267,429.0,0,Never,Daily,7,0,Monthly,Never,1,2.35,3,Rented Room,0.12
57.0,Petrol,68,775.0,0,Daily,Never,3,4,Quarterly,Never,1,6.81,4,Apartment,0.08
384.0,Petrol,118,223.0,0,Daily,Never,2,1,Quarterly,Yearly,1,1.37,5,Apartment,0.1
454.0,Electric,177,612.0,1,Daily,Weekly,1,0,Monthly,Rarely,0,19.62,5,Independent,0.13
68.0,CNG,10,736.0,0,Weekly,Never,7,4,Quarterly,Rarely,0,16.05,2,Rented Room,0.11
190.0,Diesel,215,525.0,1,Monthly,Never,4,2,Rarely,Never,0,2.84,2,Independent,0.08
214.0,Petrol,158,780.0,1,Monthly,Never,4,0,Quarterly,Monthly,0,16.65,6,Bungalow,0.12
401.0,Electric,110,503.0,0,Daily,Never,4,4,Never,Monthly,1,3.59,3,Bungalow,0.1
50.0,Electric,116,410.0,0,Daily,Weekly,8,1,Rarely,Never,1,12.12,2,Bungalow,0.06
187.0,Petrol,235,203.0,0,,Never,8,1,Never,Rarely,1,19.92,6,Independent,0.12
475.0,CNG,271,276.0,0,Weekly,Occasionally,3,4,Never,Monthly,1,2.31,3,Apartment,0.14
474.0,Diesel,12,605.0,0,Weekly,Daily,8,4,Rarely,Monthly,0,7.42,6,Bungalow,0.17
134.0,Petrol,265,600.0,1,Monthly,Occasionally,1,2,Monthly,Monthly,0,2.27,3,Independent,0.07
125.0,Electric,246,750.0,0,Monthly,Daily,3,3,Never,Monthly,1,2.97,5,Rented Room,0.07
374.0,CNG,106,492.0,0,Never,Never,3,2,Rarely,Monthly,1,18.46,7,Rented Room,0.16
311.0,Diesel,210,212.0,0,Daily,Occasionally,7,1,Monthly,Rarely,1,5.02,1,Rented Room,0.11
370.0,Petrol,188,362.0,0,Weekly,Daily,0,0,Rarely,Rarely,0,17.89,6,Rented Room,0.15
45.0,Electric,94,719.0,0,Weekly,Occasionally,5,4,Never,Monthly,0,10.04,4,Apartment,0.07
159.0,Diesel,207,424.0,0,Monthly,Occasionally,4,0,Rarely,Monthly,0,7.25,3,Apartment,0.1
159.0,Diesel,221,117.0,1,Monthly,Never,8,2,Never,Never,1,9.55,5,Apartment,0.07
416.0,Diesel,242,555.0,0,Weekly,Never,0,1,Quarterly,Never,1,14.39,6,Rented Room,0.18
372.0,CNG,97,442.0,0,Monthly,Never,7,0,Quarterly,Yearly,1,4.44,2,Bungalow,0.12
93.0,Petrol,217,,0,Weekly,Occasionally,9,2,Monthly,Rarely,1,11.76,5,Apartment,0.08
442.0,Petrol,207,573.0,0,Never,Daily,9,0,Rarely,Yearly,0,19.92,7,Rented Room,0.19
83.0,CNG,140,785.0,0,Monthly,Never,7,1,Rarely,Yearly,0,2.59,6,Bungalow,0.08
43.0,CNG,26,647.0,0,Weekly,Occasionally,7,1,Rarely,Yearly,1,5.43,5,Apartment,0.07
397.0,Diesel,59,688.0,1,Weekly,Occasionally,6,1,Monthly,Rarely,1,10.4,6,Independent,0.14
8.0,Diesel,104,525.0,0,Monthly,Daily,9,0,Quarterly,Yearly,1,18.4,6,Apartment,0.1
407.0,CNG,142,223.0,0,Never,Daily,2,3,Never,Monthly,1,8.83,1,Apartment,0.13
257.0,Petrol,3,61.0,0,Monthly,Weekly,0,2,Never,Yearly,1,8.99,2,Bungalow,0.08
111.0,Petrol,206,260.0,1,,Never,5,2,Monthly,Monthly,0,19.89,2,Rented Room,0.09
40.0,Petrol,223,,0,Never,Never,6,2,Quarterly,Monthly,1,16.05,6,Apartment,0.1
43.0,Diesel,137,376.0,0,Daily,Never,0,0,Rarely,Monthly,0,1.57,6,Bungalow,0.05
359.0,Diesel,172,586.0,0,Never,Daily,2,4,Monthly,Monthly,0,1.06,4,Independent,0.13
229.0,Petrol,43,191.0,0,Monthly,Weekly,6,1,Quarterly,Monthly,1,8.37,1,Rented Room,0.08
61.0,Petrol,91,158.0,0,Monthly,Occasionally,6,2,Never,Never,0,5.1,3,Apartment,0.04
338.0,CNG,251,265.0,0,,Never,5,1,Never,Rarely,1,5.79,7,Rented Room,0.11
170.0,Electric,32,494.0,0,Weekly,Never,0,0,Quarterly,Monthly,1,9.89,2,Rented Room,0.07
228.0,Petrol,216,697.0,0,Never,Daily,0,2,Rarely,Rarely,0,5.34,3,Apartment,0.11
476.0,Diesel,144,162.0,0,Weekly,Weekly,2,1,Quarterly,Yearly,1,12.22,4,Apartment,0.16
4.0,Diesel,89,702.0,1,Never,Daily,4,4,Quarterly,Monthly,0,16.31,3,Bungalow,0.09
264.0,Petrol,259,643.0,1,Never,Never,6,0,Quarterly,Rarely,0,6.8,7,Bungalow,0.1
496.0,CNG,280,294.0,0,Monthly,Never,0,2,Quarterly,Never,1,1.18,2,Independent,0.14
223.0,Petrol,40,758.0,1,Daily,Never,2,1,Rarely,Monthly,1,3.48,2,Independent,0.09
13.0,Petrol,180,153.0,0,Monthly,Never,6,0,Monthly,Yearly,0,10.6,2,Independent,0.05
437.0,Petrol,107,751.0,0,Never,Weekly,3,3,Monthly,Yearly,0,17.36,6,Rented Room,0.19
200.0,CNG,44,667.0,0,Weekly,Daily,5,2,Never,Never,1,4.6,6,Apartment,0.1
,CNG,225,713.0,0,,Weekly,2,1,Never,Yearly,1,10.62,1,Rented Room,0.17
407.0,CNG,162,204.0,0,Monthly,Weekly,6,4,Rarely,Yearly,0,14.77,7,Rented Room,0.15
452.0,CNG,58,711.0,1,Daily,Occasionally,2,3,Monthly,Yearly,1,17.6,7,Bungalow,0.16
460.0,CNG,11,715.0,1,Weekly,Never,9,3,Quarterly,Never,0,17.42,5,Rented Room,0.16
112.0,Electric,276,496.0,0,Never,Weekly,7,2,Never,Yearly,1,19.63,3,Apartment,0.1
445.0,CNG,279,147.0,0,Daily,Daily,7,4,Rarely,Rarely,1,4.24,1,Rented Room,0.13
489.0,CNG,0,304.0,0,Monthly,Never,9,1,Rarely,Yearly,1,17.38,3,Apartment,0.16
52.0,Petrol,37,668.0,0,Daily,Never,3,1,Rarely,Yearly,0,19.64,2,Independent,0.11
229.0,Diesel,212,607.0,0,Weekly,Daily,0,0,Quarterly,Yearly,0,11.53,1,Rented Room,0.13
175.0,Petrol,81,114.0,0,Weekly,Weekly,2,1,Quarterly,Yearly,0,5.33,2,Independent,0.06
391.0,Diesel,168,231.0,0,Never,Daily,1,0,Monthly,Monthly,0,17.6,3,Rented Room,0.16
475.0,Diesel,35,660.0,0,Monthly,Weekly,2,1,Never,Monthly,1,6.73,3,Apartment,0.17
156.0,Petrol,39,630.0,0,Weekly,Occasionally,6,2,Quarterly,Monthly,0,13.49,2,Rented Room,0.11
366.0,Electric,123,99.0,0,Monthly,Occasionally,7,4,Monthly,Yearly,0,5.78,6,Independent,0.08
187.0,CNG,4,703.0,0,Daily,Occasionally,5,1,Monthly,Yearly,0,3.02,6,Rented Room,0.09
43.0,Electric,83,339.0,0,Weekly,Daily,9,0,Never,Yearly,0,9.34,3,Apartment,0.05
306.0,Diesel,186,575.0,0,Monthly,Never,5,3,Monthly,Monthly,1,6.5,6,Bungalow,0.14
,Petrol,157,683.0,0,Monthly,Occasionally,9,1,Never,Monthly,0,5.98,7,Rented Room,0.13
414.0,Electric,287,314.0,0,Never,Occasionally,4,1,Quarterly,Rarely,1,3.5,4,Independent,0.1
232.0,Petrol,249,326.0,0,Never,Occasionally,2,0,Never,Yearly,1,6.47,2,Independent,0.1
,Electric,204,729.0,0,Never,Never,7,1,Quarterly,Never,0,10.68,5,Apartment,0.11
189.0,Diesel,64,454.0,0,Never,Weekly,1,3,Monthly,Never,1,5.58,3,Independent,0.09
477.0,Electric,36,525.0,0,Monthly,Occasionally,2,0,Monthly,Yearly,1,4.44,4,Bungalow,0.11
95.0,Petrol,174,131.0,0,Weekly,Occasionally,1,4,Never,Monthly,0,9.79,7,Bungalow,0.07
287.0,CNG,62,625.0,0,Daily,Weekly,3,1,Monthly,Never,0,16.21,7,Rented Room,0.14
135.0,Petrol,81,456.0,0,Daily,Daily,0,3,Quarterly,Rarely,0,4.87,2,Independent,0.07
329.0,Diesel,285,429.0,0,Weekly,Never,7,3,Monthly,Yearly,1,18.73,1,Independent,0.18
35.0,Petrol,265,311.0,0,Monthly,Daily,9,1,Monthly,Monthly,1,19.63,6,Rented Room,0.09
317.0,Electric,165,128.0,1,Never,Weekly,9,4,Rarely,Never,1,11.23,5,Independent,0.08
366.0,Petrol,34,203.0,0,Monthly,Occasionally,1,1,Never,Monthly,0,5.21,4,Independent,0.1
27.0,Diesel,134,62.0,1,Monthly,Weekly,1,3,Rarely,Never,1,18.79,5,Rented Room,0.06
293.0,CNG,165,503.0,1,Monthly,Never,1,4,Rarely,Monthly,0,4.41,3,Apartment,0.1
128.0,Diesel,220,180.0,0,Weekly,Occasionally,2,4,Monthly,Yearly,0,5.71,5,Rented Room,0.07
125.0,Diesel,241,350.0,0,Daily,Never,5,1,Quarterly,Yearly,1,4.3,5,Rented Room,0.08
9.0,Petrol,22,72.0,0,Never,Daily,6,4,Quarterly,Rarely,0,8.9,2,Rented Room,0.04
230.0,Petrol,187,713.0,0,Daily,Daily,3,3,Monthly,Rarely,1,10.7,3,Apartment,0.13
492.0,Diesel,80,596.0,0,Weekly,Daily,5,2,Quarterly,Never,1,16.52,6,Rented Room,0.2
24.0,Diesel,259,532.0,0,Monthly,Occasionally,8,2,Monthly,Monthly,1,17.41,5,Independent,0.11
,Petrol,96,786.0,1,Daily,Occasionally,4,0,Quarterly,Monthly,0,12.01,7,Independent,0.1
50.0,Electric,157,106.0,1,Never,Never,6,0,Quarterly,Never,1,17.59,3,Rented Room,0.05
251.0,Diesel,242,535.0,0,Never,Never,8,4,Monthly,Never,1,18.83,6,Rented Room,0.16
459.0,CNG,112,577.0,0,Weekly,Never,0,0,Monthly,Rarely,1,3.63,3,Apartment,0.14
391.0,Diesel,168,231.0,0,Never,Daily,1,0,Monthly,Monthly,0,17.6,3,Rented Room,0.16
180.0,Electric,128,722.0,0,Daily,Never,9,1,Monthly,Monthly,0,8.94,3,Independent,0.09
337.0,Petrol,83,173.0,0,Daily,Occasionally,8,0,Never,Never,0,17.68,3,Bungalow,0.13
498.0,Petrol,291,608.0,1,Never,Occasionally,9,1,Rarely,Monthly,1,5.07,1,Independent,0.14
348.0,Electric,110,309.0,0,Weekly,Daily,5,1,Rarely,Monthly,1,19.28,6,Rented Room,0.12
130.0,CNG,182,651.0,1,,Never,6,3,Rarely,Yearly,1,15.88,2,Rented Room,0.1
145.0,Electric,245,189.0,0,Monthly,Weekly,6,0,Never,Rarely,0,12.25,6,Rented Room,0.07
483.0,Diesel,100,558.0,0,Monthly,Daily,3,2,Never,Yearly,1,15.85,2,Rented Room,0.2
330.0,Diesel,218,608.0,0,Monthly,Daily,5,0,Monthly,Rarely,0,13.57,6,Rented Room,0.16
160.0,Petrol,260,240.0,0,Daily,Weekly,7,1,Rarely,Yearly,0,8.1,1,Rented Room,0.08
142.0,CNG,132,589.0,0,Never,Daily,8,0,Monthly,Monthly,1,14.49,7,Rented Room,0.11
484.0,Petrol,145,461.0,1,Daily,Weekly,0,2,Rarely,Monthly,0,3.4,7,Apartment,0.12
,Diesel,28,430.0,0,Weekly,Daily,0,3,Quarterly,Rarely,0,1.77,1,Rented Room,0.05
256.0,Diesel,162,245.0,0,Daily,Daily,6,1,Quarterly,Monthly,1,6.67,5,Rented Room,0.1
410.0,Petrol,92,620.0,1,Daily,Occasionally,0,4,Monthly,Monthly,0,10.34,1,Rented Room,0.13
193.0,Petrol,281,744.0,0,Monthly,Never,9,3,Quarterly,Never,1,14.23,4,Rented Room,0.14
246.0,Diesel,263,156.0,1,Daily,Weekly,8,0,Quarterly,Never,1,3.42,7,Bungalow,0.08
285.0,Electric,287,480.0,1,Never,Occasionally,3,0,Monthly,Monthly,1,14.91,2,Rented Room,0.09
