private_km_per_week,fuel_type,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,meat_frequency,dairy_frequency,short_flights_per_year,long_flights_per_year,clothing_shopping_freq,electronics_shopping_freq,recycles_regularly,waste_kg_per_week,household_size,home_type,annual_carbon_footprint_tonnes
416.0,Electric,284,76.0,1,Daily,Daily,8,1,Never,Yearly,1,5.23,3,Independent,0.08
327.0,Petrol,248,463.0,1,Monthly,Never,0,2,Rarely,Yearly,0,15.66,4,Apartment,0.13
402.0,Petrol,159,317.0,0,Weekly,Daily,4,1,Never,Never,0,19.73,1,Apartment,0.16
487.0,CNG,107,502.0,0,Weekly,Never,9,1,Rarely,Rarely,1,7.22,6,Independent,0.15
107.0,Petrol,131,738.0,0,Weekly,Daily,9,3,Monthly,Rarely,1,14.75,6,Rented Room,0.12
189.0,Diesel,269,598.0,0,Daily,Daily,5,4,Quarterly,Monthly,1,18.92,3,Bungalow,0.16
359.0,Petrol,292,647.0,1,Daily,Weekly,3,0,Monthly,Monthly,1,8.31,7,Bungalow,0.13
14.0,Diesel,223,398.0,0,Daily,Daily,8,3,Quarterly,Yearly,0,7.94,1,Apartment,0.07
147.0,Diesel,6,593.0,0,Never,Daily,6,0,Never,Rarely,1,6.14,7,Independent,0.09
314.0,Petrol,14,203.0,0,Never,Occasionally,3,4,Rarely,Monthly,0,14.38,4,Rented Room,0.12
474.0,Electric,105,122.0,0,Daily,Never,2,3,Quarterly,Yearly,1,8.44,4,Bungalow,0.11
408.0,Diesel,117,386.0,1,Daily,Weekly,0,2,Monthly,Yearly,0,8.47,1,Apartment,0.13
62.0,Diesel,21,191.0,1,Daily,Daily,6,1,Never,Never,0,15.14,6,Bungalow,0.06
337.0,Diesel,225,187.0,0,Weekly,Never,7,2,Never,Monthly,1,17.34,5,Independent,0.15
75.0,Electric,257,469.0,0,Never,Occasionally,4,3,Quarterly,Yearly,1,6.0,4,Rented Room,0.06
128.0,Petrol,18,381.0,0,Daily,Never,6,1,Rarely,Never,0,3.84,7,Bungalow,0.06
358.0,Petrol,221,448.0,1,Monthly,Daily,0,3,Rarely,Never,0,3.49,4,Independent,0.1
122.0,Diesel,153,259.0,1,Monthly,Weekly,3,1,Rarely,Yearly,0,4.93,1,Rented Room,0.06
329.0,CNG,277,94.0,0,Never,Daily,1,4,Rarely,Yearly,0,7.42,1,Independent,0.11
114.0,Diesel,142,374.0,0,Daily,Never,1,0,Never,Monthly,0,13.33,7,Rented Room,0.1
216.0,CNG,215,425.0,0,,Never,9,1,Monthly,Monthly,0,5.07,4,Bungalow,0.1
472.0,Electric,299,431.0,0,Daily,Occasionally,8,4,Quarterly,Rarely,1,15.55,3,Independent,0.15
75.0,Petrol,129,465.0,1,Never,Daily,5,1,Quarterly,Monthly,1,4.12,6,Apartment,0.05
25.0,Petrol,142,473.0,0,Weekly,Never,1,1,Never,Yearly,1,4.87,4,Rented Room,0.05
,Diesel,71,637.0,0,Weekly,Occasionally,7,4,Quarterly,Rarely,1,13.6,6,Apartment,0.17
270.0,Electric,265,518.0,1,Weekly,Weekly,7,1,Rarely,Monthly,1,3.84,4,Bungalow,0.08
304.0,Petrol,268,752.0,0,Monthly,Daily,0,2,Rarely,Yearly,1,5.81,4,Bungalow,0.14
32.0,Petrol,159,212.0,0,Monthly,Never,4,1,Quarterly,Never,1,13.24,1,Bungalow,0.06
223.0,CNG,109,219.0,0,Never,Weekly,7,2,Rarely,Yearly,1,7.94,2,Independent,0.09
100.0,Petrol,232,645.0,1,Never,Occasionally,5,4,Monthly,Yearly,1,6.14,3,Rented Room,0.08
99.0,Petrol,130,549.0,1,Never,Daily,8,3,Rarely,Rarely,1,14.53,2,Apartment,0.09
,Electric,18,529.0,1,Never,Daily,3,1,Quarterly,Rarely,0,8.84,6,Bungalow,0.07
174.0,Petrol,2,87.0,0,Weekly,Daily,5,3,Never,Rarely,1,10.88,2,Bungalow,0.07
364.0,Electric,127,533.0,0,Daily,Weekly,0,3,Monthly,Rarely,1,15.18,1,Rented Room,0.12
144.0,CNG,20,740.0,0,Never,Never,0,4,Rarely,Yearly,1,19.58,5,Bungalow,0.13
169.0,Electric,88,392.0,1,Daily,Weekly,3,4,Never,Yearly,1,9.53,7,Apartment,0.06
148.0,CNG,255,74.0,1,Weekly,Daily,3,3,Rarely,Monthly,0,11.4,3,Apartment,0.07
470.0,Electric,113,117.0,0,Weekly,Daily,0,4,Monthly,Monthly,1,19.92,7,Bungalow,0.13
484.0,CNG,87,,0,Weekly,Weekly,0,4,Never,Monthly,1,1.22,2,Apartment,0.14
492.0,Petrol,41,535.0,0,Daily,Occasionally,3,4,Monthly,Monthly,1,18.57,4,Independent,0.19
222.0,Diesel,66,360.0,1,Monthly,Never,7,2,Rarely,Never,0,3.34,7,Rented Room,0.08
445.0,CNG,91,659.0,1,Weekly,Never,9,4,Rarely,Rarely,0,15.51,2,Rented Room,0.15
293.0,Diesel,107,,1,Daily,Never,6,3,Quarterly,Never,1,1.99,5,Rented Room,0.1
372.0,Diesel,79,434.0,0,Monthly,Never,8,4,Rarely,Never,0,8.4,5,Apartment,0.14
26.0,Electric,292,591.0,1,Monthly,Weekly,9,0,Monthly,Rarely,1,4.28,7,Independent,0.05
211.0,CNG,268,679.0,0,Never,Never,0,0,Quarterly,Yearly,1,14.63,3,Independent,0.13
139.0,Petrol,151,777.0,1,Monthly,Daily,0,0,Monthly,Rarely,1,3.91,1,Apartment,0.08
472.0,Electric,146,626.0,1,Monthly,Never,3,3,Never,Never,1,3.15,7,Independent,0.1
344.0,Petrol,38,672.0,0,Daily,Never,9,2,Never,Monthly,1,14.88,2,Bungalow,0.15
449.0,Petrol,18,232.0,1,Daily,Occasionally,4,4,Monthly,Yearly,0,19.27,6,Apartment,0.14
130.0,Petrol,294,724.0,0,Monthly,Occasionally,9,1,Rarely,Yearly,1,7.07,3,Bungalow,0.1
301.0,Diesel,7,369.0,1,Weekly,Daily,5,4,Monthly,Rarely,0,17.67,5,Bungalow,0.13
311.0,Diesel,29,593.0,0,Daily,Occasionally,1,4,Monthly,Rarely,1,12.42,5,Independent,0.15
444.0,Diesel,47,165.0,0,Daily,Weekly,6,1,Monthly,Monthly,0,11.99,2,Bungalow,0.15
172.0,Petrol,219,628.0,0,Monthly,Never,4,2,Quarterly,Never,1,19.11,2,Rented Room,0.13
248.0,Electric,133,492.0,1,Daily,Daily,6,4,Never,Monthly,1,9.42,3,Bungalow,0.08
51.0,Petrol,191,70.0,0,Never,Daily,6,0,Rarely,Yearly,0,15.93,4,Rented Room,0.07
258.0,CNG,270,124.0,0,Never,Occasionally,5,2,Quarterly,Yearly,1,8.03,2,Bungalow,0.1
219.0,Petrol,78,71.0,0,Weekly,Weekly,8,1,Rarely,Never,1,17.56,7,Rented Room,0.1
489.0,CNG,72,325.0,1,Weekly,Occasionally,0,3,Never,Monthly,0,6.04,5,Apartment,0.12
241.0,Electric,107,123.0,0,Weekly,Daily,5,2,Never,Yearly,0,19.06,2,Bungalow,0.09
28.0,Diesel,33,151.0,0,Daily,Weekly,3,3,Quarterly,Monthly,1,18.91,3,Bungalow,0.08
354.0,Petrol,35,390.0,1,Weekly,Never,9,3,Never,Yearly,1,10.42,7,Apartment,0.11
285.0,CNG,294,495.0,0,Weekly,Occasionally,4,1,Quarterly,Never,1,14.49,6,Apartment,0.14
,Petrol,205,231.0,0,Never,Occasionally,4,0,Rarely,Monthly,0,14.46,4,Apartment,0.12
241.0,Electric,150,197.0,0,Weekly,Weekly,9,2,Quarterly,Rarely,0,2.23,2,Independent,0.06
134.0,CNG,234,457.0,1,Daily,Occasionally,1,1,Quarterly,Rarely,0,2.35,3,Rented Room,0.06
416.0,Petrol,143,221.0,0,Weekly,Occasionally,8,2,Rarely,Never,1,10.56,7,Apartment,0.14
252.0,CNG,141,242.0,0,Never,Weekly,6,2,Rarely,Yearly,1,3.36,5,Bungalow,0.08
142.0,Petrol,159,584.0,1,Daily,Daily,9,4,Monthly,Never,1,1.58,7,Rented Room,0.07
295.0,Petrol,8,449.0,0,Never,Weekly,7,3,Never,Yearly,1,19.59,6,Apartment,0.14
330.0,Diesel,20,543.0,1,Never,Never,0,0,Never,Rarely,1,9.5,2,Bungalow,0.12
64.0,Diesel,4,721.0,0,Weekly,Weekly,2,4,Rarely,Monthly,1,17.65,4,Bungalow,0.12
350.0,Petrol,266,448.0,1,Monthly,Never,1,2,Quarterly,Never,1,8.82,3,Rented Room,0.11
175.0,CNG,170,786.0,0,Monthly,Daily,0,2,Rarely,Rarely,1,18.05,5,Independent,0.14
127.0,Electric,275,259.0,0,Monthly,Never,4,2,Never,Never,1,16.74,2,Rented Room,0.08
164.0,Diesel,51,636.0,1,Monthly,Never,3,4,Monthly,Never,1,16.54,5,Apartment,0.11
123.0,Diesel,117,393.0,1,Monthly,Never,1,1,Never,Rarely,0,8.67,6,Apartment,0.07
366.0,Electric,189,408.0,1,Weekly,Occasionally,4,1,Rarely,Monthly,1,2.67,4,Bungalow,0.08
146.0,Petrol,258,623.0,1,Daily,Daily,9,1,Monthly,Rarely,0,17.07,4,Independent,0.11
409.0,Petrol,175,303.0,0,Monthly,Occasionally,0,2,Never,Monthly,1,16.08,6,Rented Room,0.15
,CNG,152,168.0,0,Daily,Never,9,2,Monthly,Never,0,4.94,5,Apartment,0.08
27.0,Electric,132,774.0,0,Never,Never,6,2,Quarterly,Yearly,0,14.17,4,Bungalow,0.08
207.0,Diesel,27,628.0,1,Daily,Occasionally,0,4,Never,Yearly,1,13.52,7,Independent,0.11
191.0,Electric,255,344.0,1,Weekly,Never,5,2,Quarterly,Never,0,14.61,2,Independent,0.08
159.0,Electric,25,,0,Monthly,Weekly,0,3,Monthly,Rarely,1,1.62,3,Rented Room,0.06
253.0,Petrol,268,563.0,0,,Never,1,4,Never,Rarely,0,3.4,2,Bungalow,0.11
188.0,Diesel,81,522.0,1,Daily,Daily,9,1,Monthly,Rarely,1,6.77,2,Rented Room,0.09
396.0,Diesel,159,214.0,1,,Weekly,2,3,Monthly,Never,0,9.43,2,Independent,0.12
102.0,CNG,102,454.0,0,Never,Never,1,2,Monthly,Rarely,1,7.1,6,Apartment,0.07
234.0,CNG,61,734.0,1,Daily,Weekly,0,1,Never,Rarely,1,11.58,6,Apartment,0.11
235.0,Petrol,226,181.0,0,Never,Occasionally,2,1,Rarely,Yearly,1,5.48,5,Independent,0.08
191.0,Petrol,180,333.0,0,Weekly,Weekly,0,0,Rarely,Monthly,1,8.65,1,Rented Room,0.09
217.0,Electric,231,426.0,1,Never,Occasionally,3,0,Monthly,Rarely,0,2.1,5,Independent,0.06
151.0,Petrol,23,326.0,0,Monthly,Weekly,2,3,Quarterly,Never,1,14.6,2,Apartment,0.09
254.0,Electric,193,517.0,0,Daily,Occasionally,2,4,Quarterly,Never,1,8.91,5,Apartment,0.1
267.0,CNG,24,84.0,1,Weekly,Daily,4,0,Rarely,Monthly,0,15.83,5,Apartment,0.09
102.0,CNG,262,750.0,0,Daily,Occasionally,5,2,Monthly,Monthly,0,6.5,5,Apartment,0.1
486.0,CNG,292,,1,Never,Never,7,3,Quarterly,Rarely,1,18.07,7,Independent,0.16
326.0,Diesel,41,780.0,1,Daily,Daily,6,1,Monthly,Rarely,1,3.05,3,Rented Room,0.12
150.0,CNG,94,174.0,0,Never,Weekly,3,1,Rarely,Never,0,2.43,2,Independent,0.05
112.0,CNG,8,262.0,1,Never,Daily,6,0,Monthly,Never,1,12.08,1,Independent,0.06
238.0,Petrol,201,317.0,0,Weekly,Never,9,3,Quarterly,Monthly,0,12.58,7,Independent,0.11
323.0,Diesel,288,616.0,0,Never,Weekly,6,0,Quarterly,Monthly,0,1.42,4,Apartment,0.13
383.0,Electric,79,509.0,1,Never,Occasionally,9,0,Rarely,Never,1,8.71,4,Apartment,0.09
40.0,CNG,6,597.0,1,Daily,Daily,4,2,Monthly,Monthly,1,19.42,3,Rented Room,0.08
131.0,Diesel,191,736.0,1,Monthly,Never,3,0,Rarely,Never,1,10.98,2,Independent,0.1
219.0,Diesel,279,427.0,0,Never,Never,9,2,Never,Rarely,1,3.72,5,Apartment,0.11
172.0,Petrol,37,591.0,0,Never,Weekly,8,2,Rarely,Monthly,1,8.55,1,Apartment,0.1
124.0,CNG,50,714.0,1,Monthly,Occasionally,2,0,Quarterly,Rarely,0,9.13,4,Apartment,0.08
,CNG,220,322.0,0,Daily,Occasionally,8,2,Quarterly,Yearly,1,18.69,4,Independent,0.09
222.0,CNG,146,,0,,Occasionally,1,3,Rarely,Yearly,1,6.39,5,Bungalow,0.12
396.0,CNG,287,,1,Monthly,Occasionally,1,1,Monthly,Yearly,0,18.48,2,Bungalow,0.16
260.0,Electric,190,592.0,0,Never,Weekly,6,1,Never,Yearly,0,1.34,6,Apartment,0.08
378.0,Electric,169,618.0,0,Never,Occasionally,9,3,Rarely,Never,1,9.38,4,Apartment,0.12
412.0,CNG,81,437.0,0,Weekly,Occasionally,5,3,Rarely,Never,1,2.8,1,Bungalow,0.12
7.0,Electric,118,,0,Never,Weekly,2,4,Quarterly,Monthly,1,12.63,6,Rented Room,0.05
486.0,CNG,252,591.0,0,Never,Never,8,1,Rarely,Rarely,1,3.66,7,Bungalow,0.16
221.0,CNG,48,654.0,0,Weekly,Weekly,1,1,Rarely,Rarely,0,10.06,4,Rented Room,0.11
414.0,Petrol,149,750.0,0,Daily,Occasionally,6,0,Monthly,Monthly,1,5.4,3,Rented Room,0.15
379.0,Diesel,183,169.0,0,Never,Daily,7,4,Rarely,Rarely,1,3.94,1,Rented Room,0.12
419.0,Diesel,21,65.0,1,Monthly,Occasionally,6,4,Rarely,Never,0,5.8,1,Bungalow,0.1
,Petrol,191,,0,Daily,Never,1,1,Rarely,Never,0,3.39,5,Apartment,0.04
379.0,Petrol,283,475.0,0,Daily,Daily,1,3,Monthly,Rarely,0,1.42,4,Apartment,0.13
166.0,Diesel,9,196.0,0,Never,Occasionally,0,4,Never,Monthly,1,6.45,6,Apartment,0.07
121.0,CNG,59,505.0,0,Monthly,Weekly,8,4,Rarely,Never,0,3.35,2,Independent,0.07
162.0,Electric,268,735.0,0,Monthly,Weekly,9,1,Monthly,Never,1,7.26,4,Rented Room,0.09
389.0,Petrol,277,452.0,1,Never,Never,3,2,Rarely,Rarely,0,18.82,3,Rented Room,0.14
221.0,Electric,203,180.0,0,Weekly,Never,7,4,Rarely,Never,0,10.24,7,Independent,0.08
0.0,Electric,166,158.0,1,Never,Occasionally,0,2,Monthly,Monthly,1,2.92,3,Rented Room,0.02
129.0,Electric,101,485.0,0,Never,Daily,3,2,Rarely,Rarely,1,3.85,3,Bungalow,0.06
159.0,Diesel,201,213.0,0,Weekly,Daily,9,3,Monthly,Yearly,0,17.39,3,Rented Room,0.12
193.0,Electric,129,50.0,0,Weekly,Never,7,2,Never,Monthly,0,12.13,2,Rented Room,0.07
187.0,Electric,175,612.0,0,Weekly,Occasionally,1,4,Rarely,Rarely,1,15.41,3,Rented Room,0.1
206.0,Diesel,195,197.0,1,Monthly,Daily,7,2,Monthly,Rarely,1,9.38,2,Rented Room,0.08
142.0,Petrol,28,433.0,0,Monthly,Occasionally,5,3,Quarterly,Rarely,1,4.42,3,Bungalow,0.07
225.0,CNG,19,556.0,1,Monthly,Never,9,4,Rarely,Never,1,7.55,3,Bungalow,0.09
136.0,CNG,7,699.0,1,Never,Occasionally,0,1,Monthly,Rarely,0,19.54,2,Rented Room,0.1
391.0,CNG,92,450.0,1,Never,Occasionally,0,1,Never,Monthly,1,13.91,7,Bungalow,0.12
222.0,Diesel,82,432.0,0,Weekly,Occasionally,8,4,Quarterly,Yearly,1,4.26,3,Independent,0.1
176.0,CNG,129,723.0,0,Weekly,Daily,5,2,Monthly,Monthly,1,1.73,2,Apartment,0.09
,Petrol,163,725.0,0,Monthly,Never,9,2,Rarely,Yearly,0,8.46,2,Rented Room,0.16
,Electric,286,392.0,1,Monthly,Occasionally,5,2,Never,Never,1,3.99,5,Bungalow,0.1
57.0,Diesel,7,537.0,0,Monthly,Daily,4,4,Rarely,Never,1,9.67,1,Rented Room,0.08
64.0,Diesel,185,123.0,0,Daily,Occasionally,7,4,Never,Yearly,0,14.22,5,Rented Room,0.08
184.0,Petrol,124,162.0,0,Never,Daily,7,0,Never,Yearly,1,5.38,7,Rented Room,0.07
162.0,Petrol,144,240.0,1,Daily,Never,3,3,Monthly,Monthly,1,16.28,4,Rented Room,0.09
98.0,Electric,96,329.0,1,Daily,Occasionally,1,3,Quarterly,Never,0,9.78,2,Rented Room,0.05
402.0,Petrol,265,403.0,0,Daily,Occasionally,9,3,Monthly,Monthly,1,12.28,6,Bungalow,0.16
74.0,Electric,165,80.0,0,Weekly,Weekly,4,1,Monthly,Rarely,1,3.14,2,Bungalow,0.03
0.0,Petrol,287,433.0,0,Monthly,Daily,7,2,Quarterly,Rarely,1,17.85,6,Bungalow,0.09
283.0,CNG,174,92.0,1,Never,Daily,1,1,Monthly,Monthly,1,4.01,3,Bungalow,0.07
68.0,Diesel,187,704.0,0,Monthly,Weekly,9,2,Never,Yearly,0,17.3,3,Apartment,0.12
53.0,Petrol,10,463.0,0,Monthly,Occasionally,3,0,Rarely,Yearly,1,9.03,7,Apartment,0.06
495.0,Diesel,231,448.0,0,,Never,5,3,Never,Rarely,0,7.47,3,Apartment,0.18
220.0,Diesel,182,316.0,1,Never,Daily,9,0,Monthly,Monthly,1,1.22,5,Bungalow,0.07
440.0,Petrol,152,237.0,1,Daily,Daily,4,1,Never,Monthly,1,15.5,5,Rented Room,0.13
191.0,Electric,142,776.0,0,Daily,Weekly,2,3,Monthly,Never,1,4.12,7,Independent,0.09
341.0,CNG,220,548.0,0,Never,Weekly,1,3,Quarterly,Yearly,0,10.78,2,Apartment,0.14
121.0,CNG,38,795.0,1,Never,Never,8,1,Quarterly,Never,1,9.23,7,Apartment,0.08
421.0,Electric,281,669.0,1,Never,Weekly,4,1,Rarely,Never,1,9.44,2,Rented Room,0.11
4.0,CNG,228,,0,Weekly,Never,6,1,Never,Monthly,1,10.9,1,Independent,0.07
392.0,CNG,131,531.0,1,Weekly,Weekly,7,0,Never,Monthly,1,5.06,6,Independent,0.11
267.0,CNG,63,430.0,1,Never,Never,8,2,Quarterly,Never,1,5.59,5,Independent,0.08
6.0,Diesel,180,573.0,0,Never,Occasionally,7,0,Monthly,Monthly,1,7.25,5,Rented Room,0.07
96.0,Electric,0,473.0,1,Never,Daily,4,3,Monthly,Never,0,15.6,3,Apartment,0.06
287.0,CNG,62,625.0,0,Daily,Weekly,3,1,Monthly,Never,0,16.21,7,Rented Room,0.14
212.0,Petrol,39,554.0,1,Monthly,Daily,2,1,Monthly,Rarely,0,1.2,6,Apartment,0.07
395.0,Diesel,54,237.0,0,Never,Weekly,5,4,Never,Monthly,1,8.8,4,Apartment,0.14
224.0,Diesel,14,71.0,1,Never,Occasionally,9,3,Rarely,Monthly,0,8.54,5,Apartment,0.07
,Diesel,7,369.0,0,Daily,Weekly,4,0,Never,Never,1,11.72,7,Independent,0.16
57.0,CNG,99,633.0,0,Daily,Daily,6,0,Quarterly,Rarely,1,2.97,6,Bungalow,0.06
249.0,Diesel,57,262.0,1,Monthly,Weekly,4,2,Never,Monthly,0,8.64,6,Apartment,0.09
207.0,Diesel,261,466.0,0,Never,Weekly,1,1,Monthly,Never,0,14.07,7,Apartment,0.13
222.0,Petrol,91,213.0,0,Never,Weekly,7,4,Never,Monthly,0,12.57,3,Bungalow,0.1
216.0,CNG,112,131.0,0,Monthly,Daily,4,0,Quarterly,Rarely,0,18.71,6,Rented Room,0.11
384.0,Diesel,161,161.0,0,Never,Occasionally,8,4,Never,Yearly,1,15.13,1,Bungalow,0.15
,Petrol,259,686.0,0,Weekly,Weekly,2,3,Quarterly,Monthly,1,8.41,7,Bungalow,0.16
324.0,Diesel,257,328.0,0,Weekly,Never,1,4,Quarterly,Yearly,0,12.14,3,Rented Room,0.15
,Electric,263,737.0,0,Weekly,Never,5,1,Quarterly,Monthly,1,8.26,3,Apartment,0.09
452.0,Electric,166,612.0,0,Never,Never,6,4,Never,Rarely,0,2.67,6,Apartment,0.12
397.0,Diesel,9,362.0,1,Monthly,Never,4,3,Never,Rarely,1,18.38,1,Apartment,0.14
202.0,Electric,104,190.0,0,Daily,Occasionally,3,1,Never,Rarely,0,19.06,5,Independent,0.09
284.0,Petrol,230,489.0,0,Monthly,Occasionally,1,4,Monthly,Never,0,1.85,2,Apartment,0.11
59.0,CNG,158,426.0,0,Never,Daily,9,3,Quarterly,Monthly,0,4.23,7,Apartment,0.06
95.0,CNG,205,263.0,0,Never,Weekly,9,0,Monthly,Yearly,1,17.31,5,Apartment,0.09
356.0,Electric,13,606.0,0,Monthly,Never,6,2,Never,Rarely,0,16.4,1,Bungalow,0.12
277.0,Diesel,137,707.0,1,Never,Daily,7,2,Rarely,Monthly,0,3.42,1,Apartment,0.11
153.0,Diesel,290,643.0,0,Weekly,Daily,8,1,Monthly,Never,0,11.57,7,Bungalow,0.13
342.0,Electric,178,227.0,1,Monthly,Weekly,4,3,Rarely,Rarely,0,5.33,6,Independent,0.07
151.0,Diesel,185,595.0,1,Never,Daily,3,0,Never,Never,0,19.16,6,Rented Room,0.12
455.0,CNG,20,711.0,1,Never,Never,9,1,Quarterly,Monthly,0,11.21,6,Bungalow,0.14
285.0,CNG,235,578.0,1,Never,Never,5,1,Never,Monthly,1,10.83,6,Apartment,0.11
412.0,Petrol,282,370.0,0,Weekly,Never,7,1,Quarterly,Yearly,1,9.76,7,Bungalow,0.15
446.0,Electric,149,264.0,0,Daily,Weekly,4,1,Rarely,Yearly,1,6.53,3,Independent,0.11
98.0,CNG,156,138.0,0,Weekly,Weekly,6,0,Monthly,Yearly,1,19.87,6,Bungalow,0.09
150.0,Electric,210,276.0,0,Weekly,Weekly,6,0,Monthly,Never,1,10.76,3,Apartment,0.07
473.0,Petrol,76,250.0,1,Daily,Weekly,3,4,Monthly,Never,1,9.53,5,Apartment,0.12
461.0,CNG,240,381.0,0,Never,Weekly,3,4,Monthly,Monthly,1,7.44,1,Independent,0.15
56.0,Petrol,177,263.0,1,Daily,Never,3,4,Monthly,Monthly,1,6.22,2,Rented Room,0.05
143.0,Diesel,262,548.0,1,Daily,Weekly,2,0,Quarterly,Rarely,1,17.98,7,Independent,0.11
407.0,Diesel,121,115.0,1,Monthly,Occasionally,2,4,Quarterly,Rarely,1,8.58,2,Apartment,0.11
440.0,Diesel,148,,0,Monthly,Daily,9,0,Monthly,Monthly,1,15.72,3,Independent,0.17
372.0,CNG,160,202.0,0,Weekly,Daily,0,1,Never,Never,0,10.35,1,Apartment,0.12
201.0,Electric,231,372.0,1,Weekly,Daily,4,1,Never,Never,1,2.59,5,Rented Room,0.06
132.0,CNG,228,113.0,0,Daily,Never,9,1,Monthly,Never,1,6.03,1,Bungalow,0.06
