private_km_per_week,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,short_flights_per_year,long_flights_per_year,recycles_regularly,waste_kg_per_week,household_size,annual_carbon_footprint_tonnes,fuel_type_Diesel,fuel_type_Electric,fuel_type_Petrol,meat_frequency_Monthly,meat_frequency_Never,meat_frequency_Weekly,dairy_frequency_Never,dairy_frequency_Occasionally,dairy_frequency_Weekly,clothing_shopping_freq_Never,clothing_shopping_freq_Quarterly,clothing_shopping_freq_Rarely,electronics_shopping_freq_Never,electronics_shopping_freq_Rarely,electronics_shopping_freq_Yearly,home_type_Bungalow,home_type_Independent,home_type_Rented Room
144.0,234,681.0,0,0,1,0,3.75,4,0.07,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
189.0,169,651.0,0,6,1,1,18.51,4,0.14,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
248.90947368421052,185,709.0,0,3,3,0,11.49,5,0.18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325.0,156,429.0,0,9,3,0,9.95,4,0.1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
383.0,98,582.0,0,6,2,0,13.68,5,0.15,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
470.0,182,633.0,0,8,0,1,15.9,7,0.2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
226.0,189,177.0,1,0,1,1,4.82,5,0.07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
271.0,171,132.0,0,8,2,0,7.29,4,0.09,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
463.0,83,662.0,0,1,1,0,7.27,2,0.16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
246.0,212,480.0,0,5,4,1,11.21,6,0.1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
146.0,205,475.0,0,0,3,0,13.74,6,0.11,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
395.0,150,428.0,0,2,3,0,16.73,6,0.16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
274.0,9,600.0,1,3,4,1,9.63,5,0.1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
316.0,222,114.0,0,9,4,0,10.82,5,0.13,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
393.0,6,124.0,0,0,3,1,7.07,2,0.09,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
248.90947368421052,146,792.0,1,4,0,0,9.03,6,0.15,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
68.0,251,653.0,1,4,2,1,6.95,6,0.06,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
373.0,9,407.0,1,3,0,1,10.83,4,0.11,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
214.0,132,166.0,1,6,1,0,9.56,1,0.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.0,24,757.0,0,6,2,1,12.91,1,0.07,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179.0,227,793.0,1,1,2,1,18.7,2,0.14,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
59.0,1,481.0,1,9,2,1,10.56,7,0.06,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
491.0,12,566.0,1,6,4,0,6.22,6,0.13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
115.0,236,124.0,0,5,4,1,9.06,2,0.07,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
307.0,11,309.0,0,6,4,1,4.25,4,0.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
470.0,11,397.0,0,4,0,1,3.73,1,0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
98.0,130,314.0,0,1,4,0,3.57,1,0.06,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
232.0,4,603.0,1,2,3,0,12.29,7,0.08,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
34.0,275,762.0,0,2,3,1,1.18,6,0.07,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
263.0,258,591.0,0,7,3,1,6.61,1,0.12,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
443.0,33,69.0,1,8,0,0,4.7,5,0.09,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
94.0,271,245.0,1,5,1,1,1.55,6,0.04,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
112.0,216,276.0,0,1,3,0,11.84,7,0.07,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
317.0,78,660.0,0,7,2,1,7.33,1,0.14,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
288.0,195,436.94421052631577,0,4,3,0,10.63,5,0.11,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
324.0,173,435.0,0,1,3,1,11.74,2,0.13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
359.0,294,254.0,0,4,4,1,4.82,2,0.13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
422.0,6,706.0,0,9,4,1,13.25,4,0.13,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
254.0,223,119.0,0,1,1,1,17.3,7,0.13,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
17.0,75,681.0,0,3,0,1,12.49,5,0.08,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
315.0,152,585.0,0,2,3,0,5.85,3,0.12,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
80.0,58,661.0,0,4,0,0,19.54,2,0.11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
282.0,129,708.0,0,8,1,1,13.87,4,0.12,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
12.0,92,608.0,1,7,3,1,1.68,2,0.04,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
121.0,116,631.0,0,0,2,1,1.22,3,0.07,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32.0,263,164.0,0,1,3,1,4.24,7,0.05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
444.0,65,565.0,0,0,1,0,8.56,1,0.12,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
15.0,290,343.0,0,3,0,1,7.5,3,0.06,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
441.0,116,677.0,0,5,2,0,4.98,6,0.16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
140.0,213,163.0,1,2,3,1,13.52,5,0.08,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
217.0,160,346.0,0,3,1,0,2.22,6,0.09,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
107.0,21,472.0,0,6,2,1,3.52,5,0.06,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
238.0,229,295.0,0,5,2,0,14.99,2,0.13,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
282.0,280,115.0,0,2,1,0,8.37,4,0.1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
312.0,101,75.0,1,5,0,0,11.62,6,0.1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
230.0,209,214.0,0,5,0,1,16.26,3,0.11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
258.0,250,415.0,1,0,2,0,18.13,6,0.12,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
0.0,151,730.0,0,6,2,1,14.49,5,0.09,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
348.0,6,153.0,0,9,3,1,13.25,2,0.12,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
397.0,154,662.0,0,0,3,1,17.18,7,0.19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,116,205.0,0,7,4,1,4.52,1,0.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
19.0,265,436.94421052631577,0,3,4,0,17.2,5,0.08,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
224.0,173,292.0,0,2,4,1,2.71,5,0.09,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
62.0,291,436.94421052631577,1,9,3,0,5.24,1,0.05,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
364.0,155,661.0,0,2,2,0,6.45,6,0.14,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
219.0,28,280.0,0,2,2,0,11.03,7,0.09,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
103.0,97,373.0,0,2,2,0,2.73,4,0.05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
313.0,140,260.0,0,7,2,1,6.67,1,0.12,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
28.0,133,474.0,0,4,4,1,19.39,4,0.09,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
360.0,42,253.0,1,9,0,1,9.09,7,0.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
157.0,213,602.0,1,9,0,1,7.76,7,0.09,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
390.0,243,737.0,0,7,4,1,18.42,5,0.19,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
427.0,240,125.0,1,5,3,1,6.95,2,0.11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
49.0,214,734.0,0,8,0,1,7.65,5,0.09,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
279.0,89,317.0,0,9,1,1,14.09,4,0.12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
80.0,53,68.0,0,6,3,0,2.85,3,0.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303.0,178,671.0,0,0,0,1,10.75,1,0.14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
145.0,71,63.0,0,8,2,1,7.14,5,0.06,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
495.0,255,612.0,1,8,2,1,16.8,6,0.18,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
493.0,281,554.0,0,2,4,1,3.58,3,0.18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
251.0,83,698.0,0,6,2,0,16.27,7,0.16,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
113.0,191,84.0,0,4,3,0,16.37,4,0.08,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
302.0,135,341.0,1,8,1,0,16.56,4,0.09,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
71.0,214,540.0,1,2,1,1,1.42,2,0.05,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
469.0,120,456.0,1,1,1,1,11.3,7,0.13,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
57.0,141,526.0,0,9,0,1,13.81,2,0.1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
43.0,226,210.0,1,2,1,1,16.06,6,0.06,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
116.0,48,607.0,1,5,0,1,12.39,6,0.08,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
459.0,0,695.0,0,8,4,0,13.47,5,0.17,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
475.0,100,615.0,0,1,0,1,8.26,2,0.16,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
53.0,213,428.0,1,5,1,1,5.82,5,0.05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
51.0,71,653.0,1,6,3,1,1.07,1,0.06,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
283.0,118,319.0,1,2,3,0,17.82,3,0.11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
456.0,72,715.0,0,7,1,1,14.1,3,0.19,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
74.0,17,328.0,0,9,1,1,3.98,7,0.05,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
177.0,11,413.0,1,0,1,0,14.69,4,0.09,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
460.0,132,596.0,0,9,1,0,16.83,7,0.14,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
459.0,153,181.0,0,6,1,1,2.14,4,0.13,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
248.90947368421052,250,674.0,0,0,0,1,12.66,3,0.16,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
339.0,99,338.0,1,5,4,1,13.92,7,0.11,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
306.0,49,610.0,0,5,4,1,12.51,6,0.11,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
455.0,287,172.0,0,2,3,0,15.34,4,0.13,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
48.0,241,222.0,1,6,0,1,18.24,5,0.07,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
121.0,272,351.0,1,5,3,1,5.79,3,0.07,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
387.0,284,630.0,0,9,2,0,18.88,7,0.2,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
236.0,225,569.0,0,5,2,1,4.99,4,0.12,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
205.0,260,753.0,0,5,1,0,4.66,6,0.12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248.90947368421052,230,709.0,0,1,4,1,9.94,6,0.17,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
126.0,175,374.0,1,6,4,0,9.08,6,0.07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
248.90947368421052,84,708.0,0,7,0,0,19.01,5,0.15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
460.0,270,686.0,0,3,1,0,9.05,6,0.17,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
197.0,105,332.0,1,5,2,0,15.93,2,0.09,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
85.0,98,647.0,1,2,1,0,1.94,7,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
252.0,241,69.0,0,1,3,1,9.16,3,0.09,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
407.0,130,363.0,0,6,1,0,9.59,3,0.14,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
317.0,153,606.0,0,4,1,0,8.96,4,0.15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
127.0,83,247.0,0,3,2,1,16.01,5,0.09,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
345.0,276,492.0,1,2,1,0,1.99,7,0.11,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
368.0,23,444.0,1,6,4,1,7.01,1,0.11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
180.0,190,569.0,1,9,3,0,11.73,1,0.1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
217.0,232,568.0,1,0,4,1,15.19,3,0.11,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
288.0,135,613.0,1,7,3,1,15.76,2,0.12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
248.90947368421052,288,534.0,1,4,1,1,7.12,1,0.06,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
173.0,89,719.0,1,1,1,1,8.78,5,0.1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
488.0,24,151.0,0,9,0,0,17.59,5,0.12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
386.0,16,713.0,1,4,0,0,7.91,4,0.1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
20.0,222,59.0,0,2,0,0,18.5,5,0.07,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
267.0,30,391.0,1,6,2,1,16.99,3,0.09,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
433.0,255,669.0,0,6,4,1,13.11,6,0.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
98.0,275,283.0,1,9,0,0,6.18,4,0.06,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
223.0,212,622.0,0,5,4,0,9.93,6,0.14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
255.0,25,686.0,0,8,3,0,10.55,5,0.14,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
4.0,195,277.0,0,8,4,1,8.14,5,0.05,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
176.0,205,497.0,0,4,1,1,2.89,7,0.07,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
133.0,260,162.0,0,4,0,1,5.88,3,0.05,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
119.0,8,436.94421052631577,1,9,1,0,15.12,7,0.07,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
163.0,232,705.0,1,2,1,1,10.27,1,0.08,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
248.90947368421052,83,753.0,0,1,0,1,6.95,3,0.14,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
276.0,281,645.0,1,0,1,1,2.17,2,0.08,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
214.0,42,243.0,0,4,1,1,4.35,7,0.06,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
438.0,169,543.0,0,9,1,1,8.43,4,0.15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
92.0,179,528.0,1,4,3,1,12.7,5,0.08,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
492.0,101,457.0,0,9,0,1,7.79,1,0.12,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
468.0,118,90.0,0,9,4,1,1.28,7,0.11,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
347.0,261,659.0,1,0,4,0,12.75,7,0.13,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
396.0,49,282.0,0,6,2,1,7.19,5,0.13,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
41.0,61,333.0,1,0,4,1,7.44,5,0.05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
283.0,38,338.0,0,9,4,1,17.2,5,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
430.0,261,363.0,1,6,1,1,14.93,2,0.14,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
489.0,154,645.0,0,1,3,1,2.42,3,0.12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
400.0,102,603.0,1,6,4,0,13.43,3,0.14,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
345.0,92,695.0,0,3,0,0,19.58,3,0.18,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
157.0,164,607.0,0,8,0,0,6.21,6,0.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
305.0,75,487.0,0,5,0,1,17.73,7,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
303.0,219,506.0,0,3,1,0,6.33,5,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
91.0,120,446.0,0,7,4,0,8.33,4,0.06,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
499.0,212,621.0,1,6,3,1,11.56,7,0.17,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8.0,148,444.0,0,0,0,1,2.27,7,0.04,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
394.0,8,436.94421052631577,0,8,4,1,3.19,2,0.1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
271.0,148,392.0,0,1,1,0,13.76,6,0.1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
232.0,177,486.0,0,5,3,0,9.58,1,0.12,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
118.0,110,615.0,0,3,3,0,6.1,6,0.08,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
102.0,269,564.0,0,9,4,1,3.29,4,0.08,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
123.0,203,662.0,1,9,4,1,13.21,6,0.11,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
263.0,248,476.0,0,4,0,0,17.36,2,0.11,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
270.0,238,411.0,1,9,1,0,11.89,5,0.11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
146.0,227,267.0,0,8,2,1,13.38,2,0.11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
341.0,106,396.0,1,4,4,0,7.4,2,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
421.0,111,466.0,0,2,0,1,12.17,2,0.12,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
152.0,292,205.0,1,0,2,1,11.29,2,0.08,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
430.0,16,299.0,0,5,2,0,1.55,5,0.11,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
40.0,113,351.0,0,6,2,0,1.27,5,0.05,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
408.0,138,352.0,1,4,4,0,14.98,5,0.13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
46.0,297,651.0,0,0,2,1,17.78,2,0.11,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
372.0,221,424.0,0,4,1,0,5.29,2,0.14,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
146.0,254,250.0,0,0,4,1,18.53,3,0.11,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
105.0,60,530.0,0,4,1,0,4.86,4,0.08,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
460.0,257,782.0,1,1,3,1,18.92,1,0.17,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
282.0,36,721.0,0,0,1,1,14.23,5,0.14,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
253.0,19,774.0,0,4,3,0,19.47,2,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
248.90947368421052,165,93.0,1,8,0,1,3.54,1,0.1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
79.0,48,598.0,0,7,0,1,1.77,1,0.05,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
345.0,58,436.94421052631577,0,8,0,1,4.0,3,0.11,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
171.0,147,525.0,0,0,1,1,12.17,5,0.11,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
326.0,39,310.0,1,1,3,1,3.05,3,0.08,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
248.90947368421052,115,153.0,0,1,4,1,6.13,7,0.08,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
316.0,160,132.0,1,0,4,1,15.49,2,0.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
402.0,2,178.0,0,9,4,1,9.3,3,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
418.0,44,413.0,1,0,0,0,12.17,1,0.1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
149.0,270,771.0,0,6,0,1,13.51,2,0.1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
57.0,124,753.0,0,3,1,1,19.66,7,0.12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
38.0,135,503.0,1,7,0,0,8.67,3,0.06,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
491.0,261,309.0,0,7,4,1,15.1,3,0.17,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
37.0,119,599.0,0,4,1,0,8.47,7,0.06,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
171.0,11,778.0,1,8,4,0,1.77,3,0.06,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
191.0,169,426.0,0,0,4,0,9.29,3,0.1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
105.0,276,598.0,1,7,4,1,5.08,7,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
240.0,269,363.0,1,1,3,1,9.2,4,0.07,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
283.0,252,546.0,1,7,4,1,8.48,6,0.12,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
473.0,228,600.0,1,7,2,1,3.67,4,0.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
448.0,154,745.0,0,8,0,0,10.66,3,0.19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
38.0,278,57.0,1,1,2,1,12.09,7,0.05,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
498.0,58,362.0,0,2,2,1,7.38,6,0.15,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
