private_km_per_week,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,short_flights_per_year,long_flights_per_year,recycles_regularly,waste_kg_per_week,household_size,annual_carbon_footprint_tonnes,fuel_type_Diesel,fuel_type_Electric,fuel_type_Petrol,meat_frequency_Monthly,meat_frequency_Never,meat_frequency_Weekly,dairy_frequency_Never,dairy_frequency_Occasionally,dairy_frequency_Weekly,clothing_shopping_freq_Never,clothing_shopping_freq_Quarterly,clothing_shopping_freq_Rarely,electronics_shopping_freq_Never,electronics_shopping_freq_Rarely,electronics_shopping_freq_Yearly,home_type_Bungalow,home_type_Independent,home_type_Rented Room
248.90947368421052,28,430.0,0,0,3,0,1.77,1,0.05,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
256.0,162,245.0,0,6,1,1,6.67,5,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
410.0,92,620.0,1,0,4,0,10.34,1,0.13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193.0,281,744.0,0,9,3,1,14.23,4,0.14,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
246.0,263,156.0,1,8,0,1,3.42,7,0.08,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
285.0,287,480.0,1,3,0,1,14.91,2,0.09,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
416.0,284,76.0,1,8,1,1,5.23,3,0.08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
327.0,248,463.0,1,0,2,0,15.66,4,0.13,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
402.0,159,317.0,0,4,1,0,19.73,1,0.16,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
487.0,107,502.0,0,9,1,1,7.22,6,0.15,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
107.0,131,738.0,0,9,3,1,14.75,6,0.12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
189.0,269,598.0,0,5,4,1,18.92,3,0.16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
359.0,292,647.0,1,3,0,1,8.31,7,0.13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.0,223,398.0,0,8,3,0,7.94,1,0.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
147.0,6,593.0,0,6,0,1,6.14,7,0.09,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
314.0,14,203.0,0,3,4,0,14.38,4,0.12,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
474.0,105,122.0,0,2,3,1,8.44,4,0.11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
408.0,117,386.0,1,0,2,0,8.47,1,0.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62.0,21,191.0,1,6,1,0,15.14,6,0.06,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
337.0,225,187.0,0,7,2,1,17.34,5,0.15,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
75.0,257,469.0,0,4,3,1,6.0,4,0.06,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
128.0,18,381.0,0,6,1,0,3.84,7,0.06,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
358.0,221,448.0,1,0,3,0,3.49,4,0.1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
122.0,153,259.0,1,3,1,0,4.93,1,0.06,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
329.0,277,94.0,0,1,4,0,7.42,1,0.11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
114.0,142,374.0,0,1,0,0,13.33,7,0.1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
216.0,215,425.0,0,9,1,0,5.07,4,0.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
472.0,299,431.0,0,8,4,1,15.55,3,0.15,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
75.0,129,465.0,1,5,1,1,4.12,6,0.05,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25.0,142,473.0,0,1,1,1,4.87,4,0.05,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
248.90947368421052,71,637.0,0,7,4,1,13.6,6,0.17,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
270.0,265,518.0,1,7,1,1,3.84,4,0.08,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
304.0,268,752.0,0,0,2,1,5.81,4,0.14,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
32.0,159,212.0,0,4,1,1,13.24,1,0.06,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
223.0,109,219.0,0,7,2,1,7.94,2,0.09,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
100.0,232,645.0,1,5,4,1,6.14,3,0.08,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
99.0,130,549.0,1,8,3,1,14.53,2,0.09,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
248.90947368421052,18,529.0,1,3,1,0,8.84,6,0.07,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
174.0,2,87.0,0,5,3,1,10.88,2,0.07,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
364.0,127,533.0,0,0,3,1,15.18,1,0.12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
144.0,20,740.0,0,0,4,1,19.58,5,0.13,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
169.0,88,392.0,1,3,4,1,9.53,7,0.06,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
148.0,255,74.0,1,3,3,0,11.4,3,0.07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
470.0,113,117.0,0,0,4,1,19.92,7,0.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
484.0,87,436.94421052631577,0,0,4,1,1.22,2,0.14,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
492.0,41,535.0,0,3,4,1,18.57,4,0.19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
222.0,66,360.0,1,7,2,0,3.34,7,0.08,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
445.0,91,659.0,1,9,4,0,15.51,2,0.15,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
293.0,107,436.94421052631577,1,6,3,1,1.99,5,0.1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
372.0,79,434.0,0,8,4,0,8.4,5,0.14,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
26.0,292,591.0,1,9,0,1,4.28,7,0.05,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
211.0,268,679.0,0,0,0,1,14.63,3,0.13,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
139.0,151,777.0,1,0,0,1,3.91,1,0.08,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
472.0,146,626.0,1,3,3,1,3.15,7,0.1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
344.0,38,672.0,0,9,2,1,14.88,2,0.15,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
449.0,18,232.0,1,4,4,0,19.27,6,0.14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
130.0,294,724.0,0,9,1,1,7.07,3,0.1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
301.0,7,369.0,1,5,4,0,17.67,5,0.13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
311.0,29,593.0,0,1,4,1,12.42,5,0.15,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
444.0,47,165.0,0,6,1,0,11.99,2,0.15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172.0,219,628.0,0,4,2,1,19.11,2,0.13,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
248.0,133,492.0,1,6,4,1,9.42,3,0.08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51.0,191,70.0,0,6,0,0,15.93,4,0.07,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
258.0,270,124.0,0,5,2,1,8.03,2,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
219.0,78,71.0,0,8,1,1,17.56,7,0.1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
489.0,72,325.0,1,0,3,0,6.04,5,0.12,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
241.0,107,123.0,0,5,2,0,19.06,2,0.09,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
28.0,33,151.0,0,3,3,1,18.91,3,0.08,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
354.0,35,390.0,1,9,3,1,10.42,7,0.11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
285.0,294,495.0,0,4,1,1,14.49,6,0.14,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
248.90947368421052,205,231.0,0,4,0,0,14.46,4,0.12,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
241.0,150,197.0,0,9,2,0,2.23,2,0.06,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
134.0,234,457.0,1,1,1,0,2.35,3,0.06,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
416.0,143,221.0,0,8,2,1,10.56,7,0.14,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
252.0,141,242.0,0,6,2,1,3.36,5,0.08,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
142.0,159,584.0,1,9,4,1,1.58,7,0.07,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
295.0,8,449.0,0,7,3,1,19.59,6,0.14,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
330.0,20,543.0,1,0,0,1,9.5,2,0.12,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
64.0,4,721.0,0,2,4,1,17.65,4,0.12,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
350.0,266,448.0,1,1,2,1,8.82,3,0.11,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
175.0,170,786.0,0,0,2,1,18.05,5,0.14,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
127.0,275,259.0,0,4,2,1,16.74,2,0.08,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
164.0,51,636.0,1,3,4,1,16.54,5,0.11,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
123.0,117,393.0,1,1,1,0,8.67,6,0.07,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
366.0,189,408.0,1,4,1,1,2.67,4,0.08,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
146.0,258,623.0,1,9,1,0,17.07,4,0.11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
409.0,175,303.0,0,0,2,1,16.08,6,0.15,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
248.90947368421052,152,168.0,0,9,2,0,4.94,5,0.08,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27.0,132,774.0,0,6,2,0,14.17,4,0.08,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
207.0,27,628.0,1,0,4,1,13.52,7,0.11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
191.0,255,344.0,1,5,2,0,14.61,2,0.08,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
159.0,25,436.94421052631577,0,0,3,1,1.62,3,0.06,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
253.0,268,563.0,0,1,4,0,3.4,2,0.11,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
396.0,159,214.0,1,2,3,0,9.43,2,0.12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
102.0,102,454.0,0,1,2,1,7.1,6,0.07,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
234.0,61,734.0,1,0,1,1,11.58,6,0.11,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
235.0,226,181.0,0,2,1,1,5.48,5,0.08,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
191.0,180,333.0,0,0,0,1,8.65,1,0.09,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
217.0,231,426.0,1,3,0,0,2.1,5,0.06,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
151.0,23,326.0,0,2,3,1,14.6,2,0.09,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
254.0,193,517.0,0,2,4,1,8.91,5,0.1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
267.0,24,84.0,1,4,0,0,15.83,5,0.09,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102.0,262,750.0,0,5,2,0,6.5,5,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486.0,292,436.94421052631577,1,7,3,1,18.07,7,0.16,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
326.0,41,780.0,1,6,1,1,3.05,3,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150.0,94,174.0,0,3,1,0,2.43,2,0.05,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
238.0,201,317.0,0,9,3,0,12.58,7,0.11,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
323.0,288,616.0,0,6,0,0,1.42,4,0.13,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
383.0,79,509.0,1,9,0,1,8.71,4,0.09,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
40.0,6,597.0,1,4,2,1,19.42,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131.0,191,736.0,1,3,0,1,10.98,2,0.1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
219.0,279,427.0,0,9,2,1,3.72,5,0.11,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
172.0,37,591.0,0,8,2,1,8.55,1,0.1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
124.0,50,714.0,1,2,0,0,9.13,4,0.08,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
248.90947368421052,220,322.0,0,8,2,1,18.69,4,0.09,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
222.0,146,436.94421052631577,0,1,3,1,6.39,5,0.12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
396.0,287,436.94421052631577,1,1,1,0,18.48,2,0.16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
260.0,190,592.0,0,6,1,0,1.34,6,0.08,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
378.0,169,618.0,0,9,3,1,9.38,4,0.12,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
412.0,81,437.0,0,5,3,1,2.8,1,0.12,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
7.0,118,436.94421052631577,0,2,4,1,12.63,6,0.05,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
486.0,252,591.0,0,8,1,1,3.66,7,0.16,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
221.0,48,654.0,0,1,1,0,10.06,4,0.11,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
414.0,149,750.0,0,6,0,1,5.4,3,0.15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
379.0,183,169.0,0,7,4,1,3.94,1,0.12,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
419.0,21,65.0,1,6,4,0,5.8,1,0.1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
248.90947368421052,191,436.94421052631577,0,1,1,0,3.39,5,0.04,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
379.0,283,475.0,0,1,3,0,1.42,4,0.13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166.0,9,196.0,0,0,4,1,6.45,6,0.07,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
121.0,59,505.0,0,8,4,0,3.35,2,0.07,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
162.0,268,735.0,0,9,1,1,7.26,4,0.09,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
389.0,277,452.0,1,3,2,0,18.82,3,0.14,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
221.0,203,180.0,0,7,4,0,10.24,7,0.08,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
0.0,166,158.0,1,0,2,1,2.92,3,0.02,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
129.0,101,485.0,0,3,2,1,3.85,3,0.06,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
159.0,201,213.0,0,9,3,0,17.39,3,0.12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
193.0,129,50.0,0,7,2,0,12.13,2,0.07,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
187.0,175,612.0,0,1,4,1,15.41,3,0.1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
206.0,195,197.0,1,7,2,1,9.38,2,0.08,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142.0,28,433.0,0,5,3,1,4.42,3,0.07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
225.0,19,556.0,1,9,4,1,7.55,3,0.09,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
136.0,7,699.0,1,0,1,0,19.54,2,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
391.0,92,450.0,1,0,1,1,13.91,7,0.12,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
222.0,82,432.0,0,8,4,1,4.26,3,0.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
176.0,129,723.0,0,5,2,1,1.73,2,0.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248.90947368421052,163,725.0,0,9,2,0,8.46,2,0.16,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
248.90947368421052,286,392.0,1,5,2,1,3.99,5,0.1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
57.0,7,537.0,0,4,4,1,9.67,1,0.08,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
64.0,185,123.0,0,7,4,0,14.22,5,0.08,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
184.0,124,162.0,0,7,0,1,5.38,7,0.07,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
162.0,144,240.0,1,3,3,1,16.28,4,0.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
98.0,96,329.0,1,1,3,0,9.78,2,0.05,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
402.0,265,403.0,0,9,3,1,12.28,6,0.16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
74.0,165,80.0,0,4,1,1,3.14,2,0.03,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.0,287,433.0,0,7,2,1,17.85,6,0.09,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
283.0,174,92.0,1,1,1,1,4.01,3,0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
68.0,187,704.0,0,9,2,0,17.3,3,0.12,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
53.0,10,463.0,0,3,0,1,9.03,7,0.06,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
495.0,231,448.0,0,5,3,0,7.47,3,0.18,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
220.0,182,316.0,1,9,0,1,1.22,5,0.07,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
440.0,152,237.0,1,4,1,1,15.5,5,0.13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191.0,142,776.0,0,2,3,1,4.12,7,0.09,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
341.0,220,548.0,0,1,3,0,10.78,2,0.14,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
121.0,38,795.0,1,8,1,1,9.23,7,0.08,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
421.0,281,669.0,1,4,1,1,9.44,2,0.11,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
4.0,228,436.94421052631577,0,6,1,1,10.9,1,0.07,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
392.0,131,531.0,1,7,0,1,5.06,6,0.11,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
267.0,63,430.0,1,8,2,1,5.59,5,0.08,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
6.0,180,573.0,0,7,0,1,7.25,5,0.07,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
96.0,0,473.0,1,4,3,0,15.6,3,0.06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
212.0,39,554.0,1,2,1,0,1.2,6,0.07,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
395.0,54,237.0,0,5,4,1,8.8,4,0.14,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
224.0,14,71.0,1,9,3,0,8.54,5,0.07,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
248.90947368421052,7,369.0,0,4,0,1,11.72,7,0.16,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
57.0,99,633.0,0,6,0,1,2.97,6,0.06,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
249.0,57,262.0,1,4,2,0,8.64,6,0.09,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
207.0,261,466.0,0,1,1,0,14.07,7,0.13,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
222.0,91,213.0,0,7,4,0,12.57,3,0.1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
216.0,112,131.0,0,4,0,0,18.71,6,0.11,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
384.0,161,161.0,0,8,4,1,15.13,1,0.15,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
248.90947368421052,259,686.0,0,2,3,1,8.41,7,0.16,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
324.0,257,328.0,0,1,4,0,12.14,3,0.15,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
248.90947368421052,263,737.0,0,5,1,1,8.26,3,0.09,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
452.0,166,612.0,0,6,4,0,2.67,6,0.12,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
397.0,9,362.0,1,4,3,1,18.38,1,0.14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
202.0,104,190.0,0,3,1,0,19.06,5,0.09,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
284.0,230,489.0,0,1,4,0,1.85,2,0.11,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59.0,158,426.0,0,9,3,0,4.23,7,0.06,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
95.0,205,263.0,0,9,0,1,17.31,5,0.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
356.0,13,606.0,0,6,2,0,16.4,1,0.12,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
277.0,137,707.0,1,7,2,0,3.42,1,0.11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
153.0,290,643.0,0,8,1,0,11.57,7,0.13,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
342.0,178,227.0,1,4,3,0,5.33,6,0.07,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
151.0,185,595.0,1,3,0,0,19.16,6,0.12,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
455.0,20,711.0,1,9,1,0,11.21,6,0.14,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
285.0,235,578.0,1,5,1,1,10.83,6,0.11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
412.0,282,370.0,0,7,1,1,9.76,7,0.15,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
446.0,149,264.0,0,4,1,1,6.53,3,0.11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
98.0,156,138.0,0,6,0,1,19.87,6,0.09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
150.0,210,276.0,0,6,0,1,10.76,3,0.07,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
473.0,76,250.0,1,3,4,1,9.53,5,0.12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
461.0,240,381.0,0,3,4,1,7.44,1,0.15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
