private_km_per_week,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,short_flights_per_year,long_flights_per_year,recycles_regularly,waste_kg_per_week,household_size,annual_carbon_footprint_tonnes,fuel_type_Diesel,fuel_type_Electric,fuel_type_Petrol,meat_frequency_Monthly,meat_frequency_Never,meat_frequency_Weekly,dairy_frequency_Never,dairy_frequency_Occasionally,dairy_frequency_Weekly,clothing_shopping_freq_Never,clothing_shopping_freq_Quarterly,clothing_shopping_freq_Rarely,electronics_shopping_freq_Never,electronics_shopping_freq_Rarely,electronics_shopping_freq_Yearly,home_type_Bungalow,home_type_Independent,home_type_Rented Room
143.0,262,548.0,1,2,0,1,17.98,7,0.11,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
407.0,121,115.0,1,2,4,1,8.58,2,0.11,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
440.0,148,436.94421052631577,0,9,0,1,15.72,3,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372.0,160,202.0,0,0,1,0,10.35,1,0.12,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
201.0,231,372.0,1,4,1,1,2.59,5,0.06,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
132.0,228,113.0,0,9,1,1,6.03,1,0.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
237.0,101,499.0,0,9,2,1,9.96,2,0.11,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
69.0,119,212.0,1,6,1,1,9.28,2,0.05,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
179.0,51,697.0,1,1,3,1,19.29,3,0.09,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
252.0,43,582.0,0,9,2,0,19.73,3,0.11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
349.0,240,453.0,0,1,1,1,14.14,5,0.15,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
338.0,155,188.0,0,3,0,0,13.23,1,0.12,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
359.0,176,789.0,0,9,3,1,11.48,1,0.16,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
178.0,236,112.0,0,1,0,0,18.48,7,0.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
406.0,38,319.0,0,3,4,1,16.74,3,0.15,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
390.0,290,708.0,0,2,0,0,11.53,5,0.13,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
252.0,95,747.0,1,3,3,1,6.47,4,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
321.0,227,628.0,1,0,2,1,1.18,1,0.11,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
226.0,112,668.0,0,3,0,1,10.06,4,0.12,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
340.0,72,133.0,0,6,2,1,9.31,7,0.09,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
159.0,110,696.0,1,0,2,0,11.86,6,0.08,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
18.0,283,62.0,0,1,0,1,5.82,3,0.04,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
251.0,128,97.0,0,5,4,1,12.97,3,0.1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
227.0,202,339.0,0,6,0,0,7.16,5,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113.0,48,253.0,0,2,3,1,1.08,3,0.05,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
401.0,2,352.0,1,2,1,1,11.41,4,0.11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
100.0,143,670.0,1,2,4,0,5.51,6,0.07,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
232.0,207,728.0,0,7,4,1,10.78,5,0.13,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
163.0,66,436.94421052631577,0,4,2,1,1.65,7,0.09,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
364.0,38,239.0,0,1,4,0,17.89,1,0.11,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
151.0,120,79.0,0,6,0,0,7.52,7,0.07,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
372.0,184,436.94421052631577,0,5,4,1,8.95,6,0.15,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
57.0,140,311.0,1,9,3,1,1.23,1,0.04,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
189.0,276,335.0,1,9,3,0,14.67,3,0.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
12.0,57,227.0,0,9,0,1,16.41,3,0.06,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
472.0,13,436.94421052631577,0,7,0,0,11.58,4,0.16,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
51.0,148,349.0,0,1,2,0,12.58,4,0.06,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
383.0,13,250.0,0,8,3,0,17.86,3,0.16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
278.0,78,436.94421052631577,0,9,1,0,13.12,3,0.11,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
414.0,129,560.0,1,4,3,0,7.47,1,0.12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
440.0,287,403.0,0,6,2,1,11.09,7,0.17,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
106.0,175,273.0,0,5,4,1,19.07,5,0.1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
354.0,172,126.0,0,9,0,0,11.52,5,0.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
46.0,18,90.0,0,8,2,1,6.87,4,0.03,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
212.0,77,598.0,0,2,1,1,11.94,6,0.11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
95.0,163,289.0,0,5,0,0,5.78,5,0.06,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
248.90947368421052,157,483.0,1,3,0,1,8.1,2,0.13,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
152.0,123,633.0,0,5,1,1,7.0,5,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
457.0,153,175.0,1,3,4,1,14.21,7,0.13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
257.0,149,707.0,0,3,1,1,2.37,1,0.11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
161.0,268,450.0,0,3,4,1,12.95,6,0.11,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
378.0,39,188.0,1,1,1,0,6.77,5,0.07,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
417.0,261,625.0,0,4,2,0,11.75,1,0.13,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
261.0,73,351.0,0,3,0,1,9.11,3,0.11,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
483.0,228,192.0,1,1,0,1,16.26,3,0.14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
154.0,268,353.0,0,6,1,1,6.23,1,0.08,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
445.0,176,251.0,0,6,1,0,18.79,5,0.16,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
459.0,268,119.0,1,2,1,0,10.24,5,0.12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
186.0,42,538.0,0,9,4,1,11.85,2,0.11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
167.0,163,196.0,0,7,3,1,7.32,3,0.09,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
230.0,226,354.0,0,7,3,1,16.61,7,0.13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128.0,288,651.0,0,8,3,1,10.89,3,0.11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
385.0,226,486.0,0,2,0,1,14.03,4,0.15,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
155.0,31,706.0,0,9,4,1,19.62,2,0.14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
230.0,256,566.0,0,1,4,1,3.97,7,0.11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
53.0,286,65.0,0,0,2,1,14.05,4,0.07,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
368.0,95,549.0,0,0,4,1,17.58,4,0.18,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
119.0,124,356.0,0,6,2,1,9.69,4,0.08,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
125.0,79,635.0,0,5,1,1,6.86,7,0.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,132,256.0,0,3,1,1,15.67,2,0.16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
95.0,214,176.0,0,3,4,0,13.44,5,0.08,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
248.90947368421052,297,115.0,0,7,0,0,1.34,5,0.05,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
318.0,270,90.0,0,4,1,0,5.79,4,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
341.0,160,611.0,0,1,0,0,12.52,1,0.15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
62.0,167,344.0,1,4,3,1,8.56,5,0.06,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
273.0,10,747.0,1,7,3,1,18.8,1,0.13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
94.0,263,425.0,0,7,1,0,18.31,2,0.09,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
499.0,287,259.0,1,8,1,1,14.91,6,0.15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
300.0,114,98.0,1,5,0,1,12.62,1,0.09,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
64.0,143,209.0,0,5,1,0,13.56,2,0.07,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
408.0,198,637.0,0,4,0,0,9.24,4,0.15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
140.0,159,436.94421052631577,0,6,2,1,13.23,3,0.11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
196.0,2,775.0,0,3,2,0,13.49,6,0.12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
88.0,225,549.0,1,7,2,1,13.62,4,0.07,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
108.0,115,214.0,1,1,4,1,1.1,2,0.04,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
87.0,187,62.0,0,2,0,0,16.11,5,0.07,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
417.0,22,269.0,0,8,3,0,12.74,1,0.15,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
58.0,235,69.0,1,9,2,0,1.13,2,0.03,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
359.0,68,481.0,0,7,1,0,1.66,2,0.12,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
160.0,267,387.0,0,8,4,0,17.08,4,0.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
379.0,16,475.0,0,0,0,1,18.16,6,0.17,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
368.0,140,136.0,1,1,0,1,15.35,6,0.11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61.0,74,622.0,1,2,1,1,6.36,2,0.06,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
205.0,55,390.0,0,3,2,1,5.32,2,0.08,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
54.0,292,322.0,0,7,0,1,7.37,1,0.05,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
172.0,263,769.0,0,3,4,1,1.74,5,0.08,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
127.0,146,620.0,0,5,4,0,13.35,6,0.11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
226.0,129,436.94421052631577,0,7,3,0,6.91,1,0.08,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
248.90947368421052,236,251.0,0,6,2,0,12.82,6,0.11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
409.0,189,524.0,0,9,3,0,1.24,2,0.13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
415.0,1,646.0,0,8,4,1,5.69,1,0.11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
267.0,103,124.0,0,9,0,1,17.22,2,0.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233.0,198,81.0,0,8,1,0,2.7,4,0.07,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
89.0,195,444.0,1,8,2,0,8.94,4,0.07,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
5.0,38,557.0,0,6,3,0,14.57,1,0.08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
171.0,250,767.0,0,2,2,1,11.31,5,0.14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
185.0,255,566.0,1,6,4,1,7.13,5,0.09,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
291.0,16,414.0,0,9,1,0,14.77,3,0.1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
385.0,208,436.94421052631577,1,5,2,1,8.22,6,0.08,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
236.0,6,420.0,1,1,0,0,11.54,6,0.09,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
215.0,257,449.0,0,8,4,1,5.92,4,0.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
304.0,289,332.0,1,6,3,1,12.51,6,0.09,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
104.0,100,441.0,0,9,3,0,7.65,4,0.08,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
309.0,230,689.0,1,8,2,0,13.81,5,0.13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
322.0,117,609.0,0,5,1,0,5.6,2,0.1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
190.0,289,383.0,0,8,3,0,19.21,7,0.11,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
162.0,85,140.0,0,5,0,0,10.87,2,0.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
272.0,127,687.0,0,4,0,1,15.76,6,0.16,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
270.0,122,608.0,0,5,4,0,13.72,1,0.14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
263.0,157,191.0,0,6,1,0,10.58,6,0.1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
253.0,239,773.0,0,8,3,0,13.07,2,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
435.0,116,498.0,0,6,0,0,14.37,2,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
250.0,280,59.0,0,6,1,1,5.65,6,0.09,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
490.0,290,490.0,1,0,4,1,16.74,5,0.16,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
372.0,225,309.0,0,6,3,1,15.28,3,0.15,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
34.0,4,166.0,1,0,1,1,17.55,1,0.05,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
35.0,78,210.0,1,6,4,0,15.31,6,0.06,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
21.0,273,150.0,0,1,2,0,13.12,1,0.07,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
367.0,30,327.0,1,8,2,0,10.17,4,0.11,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
416.0,101,84.0,0,6,4,0,14.65,6,0.11,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
21.0,174,652.0,1,7,1,0,18.1,1,0.09,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
16.0,215,376.0,0,9,1,0,15.07,4,0.08,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
36.0,176,180.0,0,9,1,1,1.01,3,0.04,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
259.0,177,195.0,0,8,1,1,9.59,4,0.11,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
337.0,237,689.0,1,9,3,1,19.17,3,0.15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
368.0,227,783.0,0,2,4,1,17.08,6,0.14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
480.0,105,473.0,0,0,0,0,5.99,5,0.16,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
216.0,19,117.0,0,7,3,1,10.77,6,0.07,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
258.0,26,135.0,1,5,2,0,4.24,4,0.05,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
458.0,107,161.0,0,5,2,1,18.92,5,0.16,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
200.0,40,569.0,0,4,2,1,3.69,1,0.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
103.0,7,436.94421052631577,0,4,3,1,15.85,4,0.12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
112.0,94,436.94421052631577,0,2,3,1,9.59,4,0.08,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
213.0,223,631.0,1,9,3,1,4.39,3,0.09,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
169.0,187,715.0,0,2,4,0,15.34,3,0.1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
445.0,41,315.0,0,9,1,0,10.42,1,0.14,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
127.0,231,647.0,0,2,0,1,1.39,1,0.08,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385.0,244,733.0,0,1,3,0,11.19,6,0.13,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
441.0,64,525.0,1,3,4,1,12.33,5,0.15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
197.0,59,393.0,1,0,3,1,17.2,5,0.1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
52.0,145,340.0,0,3,0,1,15.14,1,0.06,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
38.0,202,543.0,0,3,1,1,2.41,1,0.06,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
248.90947368421052,135,142.0,0,2,4,1,7.14,7,0.1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
239.0,212,614.0,1,2,3,1,11.26,1,0.11,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
383.0,286,478.0,1,1,2,1,13.36,5,0.15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
177.0,237,523.0,0,3,0,0,2.64,3,0.09,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
178.0,192,541.0,0,8,0,1,9.83,5,0.08,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
99.0,59,414.0,1,4,1,0,12.69,1,0.07,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
426.0,278,72.0,0,8,4,1,1.93,7,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
115.0,174,788.0,0,6,4,1,19.06,5,0.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
335.0,115,487.0,1,7,1,0,19.86,6,0.13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
298.0,101,777.0,0,1,1,0,4.74,6,0.12,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
134.0,292,564.0,1,2,3,1,11.97,5,0.1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
480.0,85,252.0,0,3,1,0,5.43,6,0.13,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
53.0,155,498.0,0,0,3,1,18.63,5,0.08,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
499.0,41,514.0,1,6,4,0,4.14,3,0.13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
191.0,65,479.0,0,3,2,0,14.26,2,0.09,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
171.0,180,440.0,0,6,2,1,19.23,4,0.12,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
308.0,14,615.0,0,6,2,1,3.41,2,0.09,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
143.0,72,269.0,0,0,3,1,9.39,3,0.06,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
45.0,284,424.0,0,4,2,0,13.45,1,0.07,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
61.0,81,681.0,1,2,3,0,15.98,3,0.09,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
186.0,10,603.0,0,2,2,0,15.73,1,0.13,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
185.0,148,371.0,1,6,4,1,17.57,3,0.1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
248.90947368421052,119,362.0,0,3,1,1,12.77,1,0.13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
419.0,224,322.0,0,8,1,1,1.43,5,0.12,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
468.0,272,484.0,0,8,0,0,17.41,7,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
403.0,269,703.0,0,7,2,1,8.85,7,0.16,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
322.0,52,111.0,1,0,2,1,5.21,4,0.06,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
475.0,182,245.0,0,1,4,1,18.71,1,0.14,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
360.0,11,108.0,0,5,4,1,19.74,2,0.14,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
97.0,142,308.0,0,4,4,1,3.23,6,0.06,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
22.0,4,436.0,1,4,4,0,5.91,4,0.03,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
344.0,55,753.0,0,5,2,0,7.51,3,0.14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9.0,159,345.0,0,3,0,0,19.85,4,0.09,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
90.0,241,624.0,0,1,0,1,7.97,2,0.09,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
201.0,119,247.0,1,0,1,1,3.9,3,0.07,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
303.0,65,239.0,0,0,0,0,14.54,3,0.09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.0,98,232.0,0,0,2,0,3.39,1,0.02,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
476.0,216,685.0,0,3,2,1,10.89,4,0.14,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
147.0,13,719.0,1,8,1,1,5.18,5,0.08,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
248.90947368421052,284,713.0,0,9,2,0,4.75,3,0.09,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
279.0,150,514.0,0,0,3,0,14.06,7,0.13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
251.0,36,759.0,1,8,2,0,4.49,3,0.08,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
117.0,68,651.0,1,5,3,0,19.2,3,0.11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
149.0,38,363.0,0,2,4,1,19.29,4,0.12,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
100.0,114,436.94421052631577,0,4,4,1,11.9,6,0.09,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
385.0,147,436.94421052631577,1,7,3,0,15.45,3,0.12,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
455.0,28,127.0,0,1,3,1,5.11,2,0.09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
386.0,71,75.0,0,2,0,1,9.52,6,0.11,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
300.0,104,653.0,1,7,3,1,18.36,5,0.11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
263.0,250,596.0,0,9,0,0,2.33,1,0.12,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
269.0,97,96.0,0,6,1,0,1.46,4,0.08,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
